PRT_ID,SALES_PRICE
P05167,7266546.108777082
P03621,5662627.058563127
P01131,16551145.225057878
P04092,6241765.82569201
P07035,9383063.651472025
P04257,9820894.32363107
P00928,15280541.693159383
P09597,9854450.350410981
P09744,13231782.347914457
P08951,6359506.456636693
P03143,8918552.561756188
P00062,6552197.858361904
P06406,10949077.681898963
P07835,9159419.726581862
P00485,5651662.957090868
P09288,11282868.509601697
P04002,11264808.755975774
P04853,8103021.016486635
P03361,11391710.36968901
P05281,7896558.061365581
P06568,10492862.682038642
P07595,7980460.549250951
P02829,17090972.701317806
P03226,8740543.72186637
P03068,13743091.42137365
P04223,7984701.394527851
P01682,7258128.5011322
P01342,7678783.734432859
P01954,12593407.502627201
P03346,13956159.108069416
P06090,7515680.980445826
P08664,9639952.729421213
P02701,12582818.216565613
P03668,12647212.78910286
P05791,8807884.387417015
P04571,6975038.307594074
P04306,10051208.638881842
P06965,8576037.634305507
P00968,10946238.110557288
P07351,8528776.42103759
P07627,12102086.67148394
P02263,5310891.607469447
P00900,7616775.443187613
P05532,7881332.5974294655
P02420,9494784.82132622
P02948,11913662.220825348
P02449,10397291.933228735
P04555,8846447.41812986
P08461,15135351.785021938
P03817,10672215.371179344
P01194,14497728.452339642
P00096,12807188.45140365
P06955,10183435.384534901
P07375,8687883.187434813
P01198,7825469.829123277
P06393,6623561.276477667
P00973,18379226.559547998
P08413,13575608.134500839
P08452,10632687.030877205
P05808,19748253.264197007
P01732,8604595.511634145
P03265,10433041.680335773
P09269,13058022.743206237
P02005,12111107.480655193
P09884,7802414.058722099
P03077,9308730.7562348
P02144,13742700.24553642
P01972,6903375.198211482
P03272,17370824.56861722
P04748,13318232.561713021
P09255,14174406.739779525
P02072,12312565.767510846
P05111,19785982.25356938
P05943,9752792.24767435
P04135,16921701.548731036
P03351,9565717.894491887
P02627,9185390.486003108
P02406,8700338.29304942
P05640,9325346.75745688
P09231,11749442.727552205
P06390,6703869.648224424
P08275,11140348.145653669
P00571,6974493.894793562
P03094,12834020.413081888
P02145,15180008.029754765
P01403,10222876.162915226
P00398,7779591.113159062
P05079,10450038.501709031
P08844,13371212.892777473
P05122,11635354.576099431
P02734,11906130.765077135
P07188,13047166.767627079
P05561,12893024.500158617
P00652,13432244.841276444
P01072,9130931.767297786
P00385,9121858.95389948
P05519,10344069.586780902
P01410,6862352.850485299
P05804,8382521.83635612
P07515,11361771.39508278
P00691,8164840.01121955
P03592,7961688.295917456
P09493,12128987.727552598
P04172,7649457.188872628
P01605,8430790.938852172
P03956,8024732.743875559
P05076,10426181.505569512
P05695,15825661.02593065
P00993,11414559.452575542
P02468,11347036.250834296
P06320,4945161.948217793
P02001,13396016.991088104
P08770,8612660.40066217
P00229,17233670.36399287
P06646,12691836.414764063
P04466,10168988.443920797
P05793,8403693.09696532
P01750,9537751.318532892
P09131,9436094.5429259
P02168,8077130.859825815
P02511,6148943.832785846
P07343,8842350.250572812
P01376,17827035.104136553
P07422,15118660.690145016
P01769,9675426.122647587
P08586,8458580.492860612
P06488,7171935.044803139
P01230,8281796.532751596
P02908,5268600.42227937
P08831,17136169.049009778
P03288,13213838.468321571
P00680,5861020.394760896
P02031,8640714.768072117
P04875,7284724.947587362
P07956,11693979.12811052
P08447,7741084.243658764
P05865,9829968.804615978
P09672,13926166.218271105
P09920,6712352.763863786
P04910,7925303.252280288
P00162,12038008.914346227
P01825,9914857.780557813
P05292,5990978.995165592
P02712,9939890.692474555
P07747,7861077.511289492
P07472,13724752.448352098
P00068,13432295.033015613
P00750,14920594.333701689
P01938,13187199.78778793
P08240,7340728.329901861
P05994,9074809.736870345
P00744,11485452.012458026
P00792,14558096.514480166
P04083,5453955.190064421
P01744,13215580.387313923
P03503,11480272.397252947
P04256,8587412.331669547
P05332,9429341.01268485
P04078,10743933.770554869
P06574,16052338.707201496
P04752,10922077.537157672
P03316,12158355.817341313
P07291,12093836.978023624
P07280,13519852.595417641
P04397,6545035.868281588
P02025,11036048.992583591
P09003,14280918.308044918
P03088,9547764.493320841
P05216,13356466.67063953
P00823,10176008.967545466
P07932,16620053.110144524
P02680,14022333.081378754
P03407,13213618.145911563
P06860,11862831.432030428
P06832,9952923.663540673
P00361,17179269.797068916
P06394,8203362.107791811
P03881,9703175.564241014
P02725,8440500.800675856
P00544,15830913.47077959
P08809,9293708.98885731
P02307,10903768.69529605
P08485,9011018.78948533
P09159,15225135.736910619
P01398,10643735.015082672
P02495,6348274.152675796
P08769,8417536.42289127
P00458,10290855.665180631
P05850,17699082.008840367
P06648,8358800.550897436
P05003,8105882.217279453
P03602,16229059.015303891
P03201,9089903.376111638
P00489,12879237.190800924
P06958,6153549.530589491
P04750,9761710.892192908
P06660,10542942.616903635
P04403,10822965.670510236
P04175,10719380.392949361
P07433,9658178.767453497
P03525,9540310.171779187
P09373,7424537.958385507
P05845,8676079.434629533
P05717,10138896.089168066
P00953,9706925.949019637
P01301,12348601.917893207
P07032,6543729.674530966
P09312,8329873.642106085
P02357,9851599.512868572
P00029,13047498.05962656
P06760,10917821.780980587
P03206,10026318.254737992
P08261,10773719.108618349
P07838,16310426.184677657
P03558,13134875.470471941
P03700,9588855.767918518
P06412,14241671.53198604
P04043,9856588.402249537
P03850,9870485.82254261
P05426,7721912.542713969
P00178,7445875.0368438605
P03363,10128575.142588783
P01018,15648521.874071784
P00572,7420012.892072961
P02373,10331496.81821268
P04813,7875805.237430229
P05372,7233710.717190368
P04285,10106934.569816606
P00459,15272813.231100641
P02208,7085494.492646367
P08567,7387704.347809348
P07415,21468059.997235857
P02413,11514139.882635115
P02586,9754802.000652887
P05842,8669921.558367949
P05225,13382938.01844751
P03024,8620070.52853381
P04596,2874551.582837475
P01389,13956371.347201247
P03708,7909513.300324254
P08783,7318411.5600017635
P06624,12688436.837648416
P02243,17231951.495564256
P00020,5508197.270307195
P05876,8760106.472127287
P07232,9032336.134766154
P02855,10149492.518619452
P09303,9704957.369002625
P02015,7422490.550352446
P05454,15294495.616596457
P07348,13281465.091254022
P03637,13424548.003603358
P00263,8725936.128360521
P02270,13056489.274336796
P06691,7222188.355555903
P04068,7521771.420420894
P04812,8589036.034189349
P05806,16672175.061930936
P08297,8296872.099220119
P09086,20505181.79055163
P00775,9410610.8572009
P06970,12547975.599326883
P07630,9223190.714759871
P06558,3627253.1280927137
P01847,13337723.818628367
P04412,7144005.346243104
P05028,9134029.497933079
P04089,4518444.155333279
P03672,8025340.390552914
P05147,8514798.58403219
P08288,9195806.5741135
P01330,10713834.31889359
P04020,8441806.401095718
P07516,9495673.541784016
P03129,12237341.869267337
P07204,12967562.047356453
P02045,7458771.420338005
P08996,14598486.876678403
P00574,7244388.800951419
P02149,10894705.584972452
P09851,12331896.272939265
P00509,22068074.37145252
P00136,14662991.58544188
P02618,15274712.414281186
P07265,8910387.333378194
P00855,15406559.006903427
P03046,8182518.088819109
P10026,7993751.1848778445
P00177,9248360.24433401
P09301,6103706.201603047
P03284,8902755.137811897
P06088,8101989.97004406
P01106,5826413.4465015875
P05623,10356758.592276104
P01357,17989946.166218825
P00215,16174217.83996349
P05023,16785847.37116374
P02983,7379111.547685908
P05782,8746042.558370868
P05733,14967077.7584184
P02670,9581632.555823622
P08342,7534180.764879755
P09732,10941543.284334468
P05262,11306283.635708224
P05661,10023805.12931689
P07639,12351410.159095276
P08096,11472861.550937526
P09511,14218333.433583494
P00822,9074262.863310222
P06290,8135776.571477985
P06505,13923653.885991292
P07653,11410159.951233268
P06447,16105553.778332327
P04980,9637427.36698233
P05638,12478826.314332545
P07544,9682183.56053244
P01335,8510365.461818207
P05311,7435586.449584843
P03627,8427623.026645973
P03784,6955487.156972319
P01464,14896958.137504403
P01171,10552640.712416083
P07123,10963625.84437723
P09662,12571992.891392682
P03540,7465442.370074715
P05302,6837610.557388748
P08705,8233011.822439097
P06665,6163382.678178623
P04037,11383286.258894715
P00325,7840476.257594872
P08837,11133764.819561379
P05445,13227264.888647463
P00292,8644543.393653346
P05044,12429316.404231424
P03002,6041310.344370501
P05551,10780916.596413048
P01037,17064058.615400854
P02316,7475911.4664145205
P07532,16232008.975125432
P02051,10239634.07176435
P00817,10708580.097049946
P05975,9500232.553949097
P09942,6902985.3640507255
P00488,10373806.349675842
P03977,8709516.54574526
P07179,11387628.548840564
P04074,8113095.605651002
P04318,15232252.240770202
P07771,10280721.439585296
P06431,11708952.690855216
P00647,12779806.948361889
P03725,11868242.977284867
P00359,16202302.100987561
P03884,5901364.347849654
P04772,5921162.677979413
P04202,8098924.736658354
P07384,9881585.509936761
P09375,7969202.582177045
P02603,8536136.205340773
P05744,11212065.869531259
P00454,7333625.5008278545
P03580,9256978.556956336
P01351,9875832.0512052
P05632,10030737.994963564
P02658,13520163.175855847
P03487,12423595.108763192
P05745,5946120.082831334
P08616,19996770.82514641
P00575,8089702.772070857
P00782,12718841.063276727
P09266,4856055.646351055
P05541,9999386.763954155
P07213,11159239.950827392
P03123,8242025.59751847
P01741,8160341.301763689
P04336,10707534.998161506
P02060,17439409.121449724
P04800,10882083.884422265
P01707,9019147.070529597
P06617,5881463.364502486
P08260,9916018.171786517
P07352,10982688.25481091
P01510,5113743.172878699
P06564,14021603.043096842
P08889,8073634.460250834
P07268,10341963.45628275
P08641,12242864.848958725
P03743,7556781.998916257
P08861,8825681.144764734
P07687,8169261.6813822
P06080,5502401.092622205
P01691,9938981.820476681
P03308,9028316.178321946
P00113,11567801.77753143
P04949,7969852.145817756
P04243,11819336.160823941
P04199,12115432.320040347
P02919,11712222.768346686
P06267,7939148.516650647
P07383,12648111.535335246
P05429,15050830.068366734
P07746,8572690.688133853
P08241,14902745.262698742
P00774,9685549.636519901
P02143,14501979.049923535
P00054,14417721.949017385
P05676,8757866.388211748
P05875,4570305.3459098665
P05395,11139001.13490064
P07026,7733235.472936844
P09598,8864397.935092652
P09339,16343975.52229663
P03381,8520609.46834973
P08655,12652536.569773888
P02719,6689147.848255324
P06426,9130415.898114126
P06890,11757687.579234932
P02086,8283889.104069622
P00830,7275823.313893959
P06941,17346477.3876543
P02557,10862511.12945315
P07158,13003006.312004976
P08899,9269073.567282295
P10027,7930506.760882251
P03382,3891358.3059354345
P02619,10875326.352624439
P01966,13802710.000114575
P01898,16747238.147359014
P08328,13925384.682465505
P08153,10840516.820588972
P03374,7289426.815494008
P02884,11851997.361022105
P04956,8113966.2670996515
P03101,7998147.305117264
P02129,8833615.478095658
P08409,12033661.565248307
P04789,9938204.330269175
P06595,13953229.846734522
P08818,18539165.547957577
P00049,17636498.941619545
P08666,12089452.475315996
P05554,11599562.086940017
P07193,14786170.304219969
P09408,10542723.483815446
P04719,9679051.474738872
P04932,6911343.792643521
P08708,19783956.500944596
P02340,14468649.885265589
P03249,13268054.761982653
P06831,11007150.456619646
P08001,8434255.434156626
P03973,5032254.2552443035
P00444,9655499.294151979
P04158,9348804.948855862
P05855,12844424.722548805
P07262,11495313.621099899
P05559,6070294.759607011
P05021,9519220.72926351
P04934,18230547.430050302
P04829,7146227.087652816
P00660,7649454.959436495
P03892,13023425.951479848
P01406,8122043.068803059
P01094,9064139.209821375
P05683,7884472.026647253
P07631,8161403.145815656
P00484,15558327.102512892
P05440,8256478.469594138
P04666,15395443.434399119
P08189,8201202.493081452
P09308,7190688.14059915
P05750,10799942.454651507
P00197,10574214.779451175
P01039,8332638.972515151
P09092,7890386.184268379
P06411,7736093.447810081
P04634,7245661.467854692
P09504,16708254.769442916
P01248,5578795.683634477
P00972,13535401.424011707
P00715,10173418.15629217
P02242,12089396.703098852
P07921,8609797.636687104
P00696,12151377.496312384
P08880,9197493.454641733
P07657,8052217.408423793
P06355,6866629.570257138
P06033,6395433.902110397
P00383,6043188.55440332
P09085,17311417.236019067
P06524,7422483.199600498
P01567,12349056.117608719
P09132,6306433.470678546
P00940,14265082.753095219
P08171,16531085.944042468
P00456,12209160.741325704
P04128,7202642.3004648965
P02328,12270835.521155205
P00793,14416175.284548163
P02409,8299191.266534938
P01064,12157125.338401416
P05038,11646351.336363714
P05479,8236178.87752139
P00326,7939168.5516798645
P00974,7299062.086773947
P05278,11506439.266357336
P08168,8384376.967457471
P05103,12210576.922227392
P04646,9957956.027171528
P08299,13410962.95141081
P00859,9929972.478317996
P02708,5177373.271705441
P09223,8091798.151332375
P03765,8968599.735660473
P03835,15289720.222537508
P02787,13333812.096261676
P00567,19698895.967206437
P01184,20123560.165079482
P04181,8460793.566696573
P01221,14711932.089030854
P09360,7009655.5829594
P07530,10341912.064173983
P04603,8450949.650851952
P01306,8772221.720826672
P08283,18596761.94580957
P05162,11312453.376522357
P09889,9902139.329639198
P09432,10532315.424930703
P01524,18443825.39680791
P07172,11358432.939768925
P03266,7627279.340730172
P07889,9794740.703070274
P04431,7592756.499688825
P01797,9976302.23775527
P00268,10907025.134863205
P08897,10899854.877673496
P04788,8313431.120715436
P08215,9728720.535378005
P03595,12080787.46380586
P01202,11464931.018224422
P01297,12963268.480017904
P00618,13898616.686144602
P05952,15010768.982585825
P00102,15890869.797036584
P09921,13084023.655104361
P09040,13020604.839015594
P01561,16343564.799745452
P03040,12650140.579496551
P01726,7844256.877386194
P08303,13870784.546005517
P08679,8403764.151151873
P00044,11546273.437873406
P03533,5511433.778539122
P04424,8737292.80449159
P04909,14963829.832204912
P00235,12140361.340285968
P05419,9163249.047236023
P05054,9121004.421810394
P03596,8401009.15804003
P07307,12767807.929339103
P05807,9446596.34607343
P05815,5667352.744313436
P09586,10789048.944484625
P07811,7895940.4683617
P06349,6080376.623975173
P02253,9667120.040657666
P02795,15612011.410343017
P06160,3189176.8516466767
P00762,17761541.322274186
P00731,12901895.887601037
P02460,9401628.19368487
P03135,13658185.775000505
P00013,7848533.607116532
P02202,7907024.716733819
P05706,17686426.293945026
P06135,7330096.268183371
P05349,13719103.397581812
P06331,6616071.573925063
P03673,11940833.867985249
P07108,10293145.13374963
P03471,8935457.808045665
P06194,10210123.587556474
P05433,6134321.0268172715
P03263,9199336.647188988
P05463,9110384.974237558
P02095,7770821.243052984
P04411,4924031.6084436895
P02266,14673039.38558697
P04589,6392054.864195975
P02187,12809781.979171999
P03438,10694816.528697515
P09224,7985546.5941124195
P08410,9252466.852596438
P09790,9171013.776573561
P09729,9332580.4371699
P04857,10378382.802267468
P06887,10966940.69512514
P04640,10279900.537605364
P00207,9050317.869182967
P03508,8173556.451250725
P05938,5831022.062585446
P03547,13267385.812622083
P05288,5660249.689246691
P05420,2924281.736655499
P02326,11442420.69769032
P06785,8108544.815619351
P07151,12360563.909385817
P04014,15234041.36785436
P08263,9823965.5097923
P07365,16027724.270905096
P09960,8724721.889169626
P02196,9909659.865703586
P07441,8751374.569787158
P09069,13177136.255458593
P05937,7692553.819773488
P05930,10711641.750817873
P01100,11280621.6939618
P03395,11961715.762588987
P07971,10804325.288172731
P04746,8661475.185350318
P08162,10456654.71970978
P07666,8618259.97921504
P04537,6913600.780990386
P03593,12741950.825331103
P01054,14375961.135110322
P07884,12298868.511158593
P01290,8433363.237738341
P00320,13998718.482087482
P04621,7315423.2145053055
P03877,15963588.960743718
P06541,12023200.898837809
P08952,6673970.489908876
P04902,7722431.178234529
P01800,9498979.263137473
P08866,13492738.784534717
P04898,8658482.817880705
P09112,9204283.631209567
P04962,12533260.211689051
P09567,11528253.165592946
P04072,9720779.73771012
P07859,12969569.768277239
P09852,10994585.849850088
P09042,14852913.5916052
P01141,7955843.405574214
P00805,8135948.799614273
P05860,18077352.743163973
P03638,18324052.32732423
P05972,12203679.517725611
P09829,14281757.918607853
P07286,10869987.740264665
P01416,6624065.277730695
P02104,7972731.336359456
P03028,8335691.211956455
P07450,8014740.770369487
P08176,9054045.023204932
P06305,10012713.646203563
P01242,13446843.156752782
P02341,10533569.795189861
P01842,6245476.693367582
P06403,8817452.392554067
P07301,8029231.0075872345
P09454,5864615.760312265
P02514,6665562.769093917
P01440,9212647.293393452
P07960,10603077.596479002
P07390,10559381.899491314
P08137,12148349.125925772
P02599,10567038.071108522
P07625,10294811.305343136
P07970,12804933.035223989
P00038,14272628.856217291
P07030,8696457.514424024
P03591,12068457.318756653
P00492,8253609.060106947
P05265,11787198.995419081
P09261,7959136.576701552
P09858,8679536.257478718
P04062,4735257.39129721
P00260,12341224.5155417
P01610,9785837.438705258
P05645,9842728.810468452
P00336,16550267.80866162
P07797,10441220.85724179
P02312,13489977.082203053
P04276,11594102.64503381
P05730,13077513.790807452
P02704,15995534.394645067
P00232,8005504.523072621
P07615,8306830.210591337
P06795,14146981.588227406
P06949,7132818.054409769
P04559,11750054.908752074
P05689,12660378.782701394
P04881,15214596.793011779
P05848,8966683.1342051
P05839,10063647.141458685
P04496,13263639.294550968
P08638,20647814.133658696
P09949,7765033.821607835
P09995,10579663.525537476
P08243,9169356.972440453
P02538,8619967.529213902
P07590,12327541.74159735
P00710,16353743.348993033
P02942,8779475.127730804
P03092,8795720.285322415
P07694,9438162.285310764
P03788,9184521.384818595
P08111,8078646.619627573
P09810,10810569.261415198
P06309,14530491.913005479
P02728,9918918.793359198
P07655,12830323.574795324
P00124,9885332.19643116
P02546,11987951.060319511
P08013,20281589.953356043
P01044,12118824.69452188
P02295,8623365.544459
P10011,11200200.12695161
P08259,8306064.720436706
P01716,8081405.25122587
P04251,3930445.5295073045
P08497,11529108.9501434
P00835,7336487.778135063
P00996,8728720.8354991
P09897,8304508.595829946
P05993,18075297.056601964
P09757,9078919.205932582
P04654,14081949.500587858
P03643,10670544.779109571
P05939,16620952.299561853
P01192,15248464.171905842
P03238,12599998.26338445
P05146,11756327.501861323
P07037,12230653.576122269
P07214,15335578.161581475
P01461,10789047.345902074
P01648,5961253.530404109
P02175,14036843.3117006
P04120,7142821.531544057
P05988,10672470.759751435
P05721,10451327.670932345
P04464,15954229.23665503
P01630,6383036.701873758
P00091,8647097.041176356
P09356,7839270.086817041
P02683,9014815.120100092
P03759,13712740.055844452
P06093,8998199.420396134
P03388,12452654.010133896
P09467,5970829.184871145
P09859,7256357.47560025
P09609,10143202.751595704
P04896,12059705.752084099
P05949,14295498.565291226
P02002,5138619.671127691
P06714,8210365.880933052
P08095,13272622.756473036
P01638,9851882.281482484
P00202,9198037.306155197
P01621,8771482.309432024
P09424,8690438.228880407
P00490,11704865.122508284
P04205,12119644.597295903
P02379,13732258.61876721
P06620,11085453.3081124
P09646,12740554.651507562
P05688,10358780.512242965
P08878,6658047.620778185
P01466,11930349.931026995
P01940,7628806.470058214
P09840,11889616.601221472
P03990,13031740.845136534
P09602,9007842.715542478
P09774,8134519.466521446
P06268,7389831.128630888
P04017,8296184.880478781
P06385,12400573.903470121
P00024,8419320.974967718
P02663,8986927.141394619
P03312,11550119.017161462
P04039,9708301.88935176
P08623,8836675.237485092
P02068,11680432.70124273
P00985,17183547.254638396
P01659,11444407.011139397
P00104,18047926.727481555
P02958,13970292.308333047
P07934,14935670.19973015
P00440,13386458.096410116
P02043,11484873.777499717
P04689,13786657.870717939
P02836,7801105.451238115
P06335,10699826.846499965
P08934,8272174.8476618845
P04671,13738256.676038906
P05317,4190320.9529915717
P03701,8920814.75143698
P06070,18250282.83059501
P08116,7042603.1428718455
P05140,9022176.620464291
P01373,13285344.362842731
P02628,12338512.242627628
P04773,7241595.8908741735
P09842,15421737.652075874
P03099,14726288.297203425
P09083,13672904.836590866
P03650,15337579.11990595
P03539,11406407.4272123
P03275,5080980.703996303
P03380,13124649.390798327
P03937,4129173.0306612365
P08991,18059585.177797616
P00497,10867529.00869068
P00592,9489012.863167409
P06365,10853263.47532073
P00271,13540384.109464427
P03477,6761624.859876536
P05922,7906722.2495997
P08761,11890479.894492436
P08734,9565925.972326249
P08183,5260729.361606174
P07804,12205991.589286031
P05385,6197764.002678143
P02614,9573977.02092556
P03042,9055376.997170439
P07999,14355965.88410105
P08510,10569283.895775778
P00318,14377091.62518138
P03605,14495674.451973602
P00417,16814031.024786375
P07324,21160753.55880041
P07491,10162292.119798498
P01969,12187584.033744339
P03364,12290180.008897953
P04864,4573997.692617884
P06176,10045416.867912436
P05545,11157069.864311844
P04265,15477815.279965827
P09759,7504490.8108048495
P01311,11896813.63773276
P08957,10895717.907138946
P05178,10822783.337647857
P05903,8093868.763468912
P08204,14929038.851421189
P09487,7835544.940302121
P00333,6730168.435501674
P04429,4068193.652228905
P08606,8608385.76156171
P08521,17280145.97480666
P01348,6350354.283435439
P09547,12192058.709711257
P01228,15464790.067876391
P03920,10771800.891934605
P06086,15083330.70321592
P00059,6621207.866702444
P02949,8752918.082697349
P06025,5646483.596296741
P03424,13837124.489770934
P05089,12735584.384620173
P00348,10477654.952269366
P09247,8779604.604411159
P04547,13305243.309037674
P07493,22966728.17311331
P07052,10632571.710514635
P09442,12205999.084599135
P06829,17073183.980678022
P06388,9472087.767295811
P04985,11810094.09710274
P02152,10180766.336218068
P01764,17368441.62550857
P02666,9655250.41155811
P01696,10761697.020019718
P02821,11202254.426310606
P09878,11554146.069902215
P03075,8639134.369299099
P08563,7312623.552376017
P07271,11011438.540096276
P03483,16056302.488697685
P09437,9172495.243016679
P02491,13240004.070245795
P04193,12263367.47378806
P09716,9586844.496638473
P05887,7579479.62077458
P04454,10363381.919925641
P06170,5720534.343442149
P03530,12746624.762063256
P09877,8926603.626948658
P06852,16095575.89619266
P05933,12066512.97210151
P00657,5919493.313651446
P06748,8188936.564373791
P07013,7339222.292099575
P05649,11071679.286654629
P06061,9893547.055914326
P02790,10885299.450782616
P02410,14362317.254665313
P09249,14760377.742204815
P09635,11001739.567399796
P08185,11684921.89937632
P03057,7381160.207446853
P00799,16455120.448275127
P01960,17715834.94769524
P06526,8091641.832393028
P04692,5043837.834822847
P01304,11275531.49368928
P05581,10923436.106780212
P07533,7821427.350210784
P06659,12803388.019674398
P03632,6770400.340615807
P09125,8486025.715034164
P06024,7114949.971458078
P08040,20513095.158480123
P03695,8279414.051285107
P04735,9620095.453427885
P03843,16593901.931931235
P09133,10771716.298031516
P01261,12917959.971404864
P07336,9983028.459046418
P09251,10776022.768748391
P08057,7273379.715604454
P04183,10793965.755678311
P05828,9461690.674005661
P04321,6979918.867931414
P06605,16161776.417308088
P02259,10663390.356637891
P02766,6634864.246903764
P04539,7980576.396621719
P09323,8169364.103930932
P01776,12226346.343457865
P04169,9040792.389964547
P09334,8150499.288108132
P06849,8742229.406740744
P01547,8298269.580040672
P09667,11170539.66212273
P05792,8730053.494746393
P02909,13172380.071703801
P01540,5476888.934877172
P02224,8496737.65012386
P08378,13815042.734053425
P09647,12068137.16085833
P09752,7463431.2700547995
P05337,5613173.327116102
P09532,7276694.66616951
P01637,10786064.400527246
P04036,9842852.411153205
P05462,10992550.63646816
P09955,13057475.10735733
P07991,11497621.86886714
P05982,9133370.430718085
P00547,7591466.934854776
P09045,13675587.716282152
P05977,13028422.457001358
P09331,8744038.40030305
P06474,7658239.86518142
P00365,9517804.92359525
P09641,9844538.81086491
P06362,12006704.884804685
P06140,8370414.706711905
P00077,7868485.197141422
P02277,14034141.468186244
P03390,16301366.743519641
P03402,14572676.871197406
P04776,13387407.281843722
P00540,5302785.447224516
P09587,11754881.551123934
P00313,14189417.314478794
P01300,4811413.798297625
P07577,14109514.49732395
P03039,12505838.285527356
P05207,6927838.560362491
P09494,8399687.531000897
P08403,6236766.988198133
P06502,7875747.185704471
P06493,12364514.852971204
P00672,10301291.097430144
P07302,15344731.644083068
P09543,8105838.126294683
P04767,10040530.602538837
P00619,13078140.099708153
P01077,7352637.0215830505
P07886,6080291.615436416
P01870,10909743.535172109
P04065,18724907.64945391
P00436,11742656.66490335
P02284,14176183.43526895
P06897,12046768.567741051
P08502,16303514.411019374
P09678,8127949.6152179465
P02345,9177205.801613407
P09644,9080320.137744322
P04488,7671319.377584755
P09096,12888190.50026575
P04030,14334938.046740199
P08949,9499244.509035468
P08218,7714365.242313607
P03375,9863446.097441312
P00946,7715745.296130959
P08398,13358621.008611001
P08993,13106843.445541382
P03514,9368198.200652974
P02315,5689734.0906647025
P02610,6036182.171541657
P01214,13168364.49891815
P06059,13207747.787262483
P00462,11461362.2841535
P06921,12479619.794750355
P06800,6499511.580946436
P04267,9496621.2596548
P00179,17822564.61712791
P01729,11137654.010519665
P03269,10850204.229538646
P02808,9631884.580672717
P00349,6775329.869965993
P05032,14954747.446987178
P09747,9489361.501063226
P10020,11335325.392173527
P07162,9003630.445768805
P04166,11751414.661808934
P06777,12887458.570978243
P05497,6590328.448980797
P08354,13169420.287726384
P02912,6894966.427047988
P06021,9565511.659611776
P09364,13504908.23708104
P00693,17301592.74948827
P00605,10813485.447683636
P04149,8097007.487651518
P03647,11015579.344464455
P09228,12718178.327687252
P03742,7233811.186362611
P04327,19642195.738872144
P09982,11750161.330010813
P08632,6938182.613009803
P01126,10178010.728723574
P03480,10662627.263571788
P04361,9289277.299446968
P08349,9673120.81391115
P04425,10867115.823643055
P09455,10270849.558095224
P03095,10016442.408999117
P04349,14430609.793425519
P08219,7191731.023563153
P04517,6252110.193561381
P00523,12388349.776354216
P07874,12540210.800867813
P09907,10041781.24614038
P05273,10353025.923078204
P08515,12986262.652406953
P04996,14226009.036757201
P04155,6897899.596726764
P09535,10262505.57591192
P07983,8358139.757931169
P07289,7402326.993808794
P02058,14228476.059389401
P08222,12229671.517255155
P00923,18495352.366919313
P09081,10686560.439476173
P04495,4993587.224132124
P04133,8092439.433148302
P08946,8549130.928674888
P06224,7791679.970757751
P04469,7782460.520915462
P01839,12693074.259707257
P01436,10872032.258942006
P04224,5432614.835931652
P04313,8552223.193214444
P00208,4868779.026478538
P04491,9237105.01092337
P09160,13353228.06141287
P04937,8418264.97308611
P08542,11051980.481792992
P01040,5164169.583574253
