PRT_ID,SALES_PRICE
P04135,15771143.0
P03351,9002138.0
P02627,10425613.0
P02406,9677075.0
P05640,9723721.0
P09231,12168476.0
P06390,8451957.0
P08275,10547137.0
P00571,7576191.0
P03094,15407636.0
P02145,15291257.0
P01403,11595799.0
P00398,9461017.0
P05079,11938457.0
P08844,11817173.0
P05122,13762365.0
P02734,13585333.0
P07188,14762892.0
P05561,13406597.0
P00652,12290317.0
P01072,9745777.0
P00385,8838595.0
P05519,10001159.0
P01410,8178733.5
P05804,6496085.0
P07515,10648974.0
P00691,7986874.5
P03592,7444228.0
P09493,13508513.0
P04172,7692696.5
P01605,9438388.0
P03956,6372800.0
P05076,8425533.0
P05695,12632626.0
P00993,12132392.0
P02468,9743551.0
P06320,4135203.5
P02001,13113827.0
P08770,9166164.0
P00229,17025490.0
P06646,11331848.0
P04466,8034957.5
P05793,7487619.0
P01750,11383272.0
P09131,7949192.5
P02168,8636825.0
P02511,6161155.5
P07343,9273679.0
P01376,21560990.0
P07422,13427108.0
P01769,8912183.0
P08586,8600941.0
P06488,6730070.5
P01230,7770049.0
P02908,6915712.5
P08831,19104264.0
P03288,14194745.0
P00680,5665926.0
P02031,7737531.0
P04875,6086761.0
P07956,12066553.0
P08447,8906001.0
P05865,9323826.0
P09672,14538869.0
P09920,8209962.0
P04910,7553897.0
P00162,13973456.0
P01825,9491893.0
P05292,7847465.0
P02712,12654181.0
P07747,8488028.0
P07472,12662339.0
P00068,12369355.0
P00750,16747000.0
P01938,12341137.0
P08240,7979074.5
P05994,8630767.0
P00744,11342978.0
P00792,13178407.0
P04083,6313334.5
P01744,13095155.0
P03503,12791345.0
P04256,7192873.5
P05332,8870627.0
P04078,10338942.0
P06574,17706674.0
P04752,11248880.0
P03316,13933227.0
P07291,10277881.0
P07280,12224908.0
P04397,7899624.5
P02025,12928269.0
P09003,15552294.0
P03088,8969817.0
P05216,16985996.0
P00823,11835250.0
P07932,19916444.0
P02680,13373651.0
P03407,11717255.0
P06860,14191469.0
P06832,8381907.0
P00361,17351274.0
P06394,9149457.0
P03881,8568578.0
P02725,8363951.5
P00544,14526322.0
P08809,10964313.0
P02307,9440430.0
P08485,9302054.0
P09159,13623174.0
P01398,10497867.0
P02495,7020066.0
P08769,9414608.0
P00458,11901673.0
P05850,19655980.0
P06648,8437349.0
P05003,7676126.0
P03602,14779727.0
P03201,8963987.0
P00489,10583749.0
P06958,8527033.0
P04750,10389903.0
P06660,9874488.0
P04403,12481001.0
P04175,10898649.0
P07433,11664809.0
P03525,9255879.0
P09373,6532104.0
P05845,8706869.0
P05717,9026983.0
P00953,10989939.0
P01301,12279348.0
P07032,6923113.0
P09312,7928377.0
P02357,10965946.0
P00029,12593582.0
P06760,11050797.0
P03206,11068449.0
P08261,11395695.0
P07838,14278329.0
P03558,11131951.0
P03700,7180536.0
P06412,12899385.0
P04043,11733527.0
P03850,9165723.0
P05426,6880756.5
P00178,8754451.0
P03363,11513253.0
P01018,13765865.0
P00572,9343273.0
P02373,13191209.0
P04813,7790673.0
P05372,4881780.0
P04285,9976676.0
P00459,13969449.0
P02208,6267961.0
P08567,8202317.0
P07415,22447194.0
P02413,9397650.0
P02586,7870999.0
P05842,9807558.0
P05225,13752769.0
P03024,9060340.0
P04596,3945999.5
P01389,14885897.0
P03708,7783001.5
P08783,9714561.0
P06624,14338828.0
P02243,17310738.0
P00020,5806419.5
P05876,8072416.0
P07232,8396817.0
P02855,10132470.0
P09303,9634007.0
P02015,8948587.0
P05454,13413107.0
P07348,12023127.0
P03637,11683849.0
P00263,7525904.0
P02270,12960066.0
P06691,7619547.0
P04068,6927981.5
P04812,7541473.5
P05806,15824442.0
P08297,8687561.0
P09086,20401432.0
P00775,10471865.0
P06970,15577253.0
P07630,9923291.0
P06558,4018167.5
P01847,12363409.0
P04412,6576096.0
P05028,9040185.0
P04089,4327415.0
P03672,9934031.0
P05147,7941617.5
P08288,11424723.0
P01330,11511970.0
P04020,10792428.0
P07516,10122997.0
P03129,13759810.0
P07204,13528499.0
P02045,9809513.0
P08996,15471245.0
P00574,9894973.0
P02149,10815835.0
P09851,15741648.0
P00509,22511774.0
P00136,19956838.0
P02618,13709868.0
P07265,8534157.0
P00855,15032096.0
P03046,7378450.5
P10026,9260852.0
P00177,8630369.0
P09301,7715959.0
P03284,8869167.0
P06088,7797257.0
P01106,8063586.5
P05623,11488309.0
P01357,19174458.0
P00215,16673146.0
P05023,18416700.0
P02983,7844649.0
P05782,9000095.0
P05733,15395619.0
P02670,9189666.0
P08342,8424231.0
P09732,13673845.0
P05262,12110947.0
P05661,8533023.0
P07639,12443465.0
P08096,12316100.0
P09511,14765111.0
P00822,11222077.0
P06290,8854565.0
P06505,11566893.0
P07653,9271774.0
P06447,20679860.0
P04980,8332628.0
P05638,13987327.0
P07544,8779561.0
P01335,10676142.0
P05311,8399678.0
P03627,8581498.0
P03784,6410533.5
P01464,12522211.0
P01171,10594553.0
P07123,9858807.0
P09662,15579047.0
P03540,8559980.0
P05302,6442885.5
P08705,9061548.0
P06665,6668263.0
P04037,10588100.0
P00325,9198004.0
P08837,12401283.0
P05445,13081777.0
P00292,8521375.0
P05044,10904403.0
P03002,6087607.5
P05551,10103495.0
P01037,20387078.0
P02316,7275446.5
P07532,16708236.0
P02051,12416011.0
P00817,12126315.0
P05975,8830723.0
P09942,6897860.0
P00488,11573681.0
P03977,8641054.0
P07179,12739466.0
P04074,8860633.0
P04318,14030084.0
P07771,10713836.0
P06431,13008467.0
P00647,13523723.0
P03725,13054491.0
P00359,14413416.0
P03884,5633535.0
P04772,7026040.0
P04202,7481169.0
P07384,11134099.0
P09375,7640331.5
P02603,9781029.0
P05744,12799945.0
P00454,9018850.0
P03580,10153795.0
P01351,10795657.0
P05632,8148026.5
P02658,13053419.0
P03487,11434045.0
P05745,7239545.0
P08616,20211940.0
P00575,10304524.0
P00782,11643291.0
P09266,5033208.0
P05541,9442875.0
P07213,12055481.0
P03123,6979184.0
P01741,8664854.0
P04336,9440320.0
P02060,19124708.0
P04800,11305827.0
P01707,6958298.0
P06617,6878188.0
P08260,11195045.0
P07352,13109663.0
P01510,4927911.0
P06564,13102891.0
P08889,9350369.0
P07268,11635916.0
P08641,12470158.0
P03743,8308842.0
P08861,9367719.0
P07687,9135405.0
P06080,6027383.0
P01691,7621413.5
P03308,6085882.0
P00113,10570216.0
P04949,8487141.0
P04243,9585693.0
P04199,11858278.0
P02919,15061715.0
P06267,7430134.5
P07383,14591677.0
P05429,13876719.0
P07746,9845007.0
P08241,13893597.0
P00774,9636269.0
P02143,14693945.0
P00054,15472019.0
P05676,10135601.0
P05875,5189504.0
P05395,11170149.0
P07026,8163290.5
P09598,8889761.0
P09339,20585266.0
P03381,9233212.0
P08655,14253988.0
P02719,6806725.0
P06426,11242929.0
P06890,13242575.0
P02086,8353931.5
P00830,6231713.0
P06941,16622171.0
P02557,11581184.0
P07158,14494383.0
P08899,9128421.0
P10027,8637287.0
P03382,2941699.75
P02619,10506786.0
P01966,14651710.0
P01898,16293584.0
P08328,14247672.0
P08153,10682237.0
P03374,7347116.0
P02884,9849088.0
P04956,7351339.5
P03101,8503095.0
P02129,10405654.0
P08409,14102203.0
P04789,9161641.0
P06595,13854619.0
P08818,19713720.0
P00049,18202038.0
P08666,12843233.0
P05554,11956690.0
P07193,13410608.0
P09408,9726533.0
P04719,11630743.0
P04932,7565359.0
P08708,20528758.0
P02340,13479207.0
P03249,12398746.0
P06831,9602877.0
P08001,7210418.0
P03973,4365415.5
P00444,10530271.0
P04158,9019736.0
P05855,14495438.0
P07262,11857763.0
P05559,5605627.5
P05021,8800287.0
P04934,17665442.0
P04829,7199356.0
P00660,9085302.0
P03892,13699954.0
P01406,9379775.0
P01094,8848965.0
P05683,10770629.0
P07631,8656924.0
P00484,18910116.0
P05440,6503015.0
P04666,13849801.0
P08189,8518470.0
P09308,6127044.5
P05750,9446723.0
P00197,11327936.0
P01039,10260771.0
P09092,7810309.0
P06411,9615547.0
P04634,7810087.0
P09504,19665022.0
P01248,7378359.0
P00972,12868599.0
P00715,11906973.0
P02242,11679895.0
P07921,8022265.5
P00696,14136588.0
P08880,9310088.0
P07657,6688476.5
P06355,6366884.0
P06033,7108472.5
P00383,6749490.0
P09085,18194020.0
P06524,8259182.5
P01567,11631057.0
P09132,7398709.0
P00940,12615883.0
P08171,20597830.0
P00456,12110455.0
P04128,6674544.0
P02328,13347152.0
P00793,13711010.0
P02409,8456917.0
P01064,13257955.0
P05038,12019584.0
P05479,8393189.0
P00326,8772261.0
P00974,7681042.5
P05278,11200709.0
P08168,9536725.0
P05103,13600714.0
P04646,9428685.0
P08299,11542003.0
P00859,11684156.0
P02708,4716857.0
P09223,9166103.0
P03765,8229056.0
P03835,13693791.0
P02787,12903501.0
P00567,20327878.0
P01184,20788738.0
P04181,8921997.0
P01221,12906739.0
P09360,8158032.0
P07530,11463607.0
P04603,7142970.5
P01306,8795825.0
P08283,19880110.0
P05162,11263247.0
P09889,10958347.0
P09432,9172445.0
P01524,18553198.0
P07172,14371916.0
P03266,7124740.5
P07889,9874893.0
P04431,7065057.5
P01797,9295691.0
P00268,13263841.0
P08897,11869234.0
P04788,7617131.5
P08215,10578527.0
P03595,9536937.0
P01202,13503572.0
P01297,15083025.0
P00618,12953287.0
P05952,13957734.0
P00102,14944325.0
P09921,15628798.0
P09040,14881582.0
P01561,19027346.0
P03040,12225709.0
P01726,9601839.0
P08303,13203466.0
P08679,7845073.0
P00044,13912144.0
P03533,6623704.5
P04424,9610849.0
P04909,13879893.0
P00235,11453713.0
P05419,8461030.0
P05054,10131305.0
P03596,6913455.0
P07307,12647883.0
P05807,9261707.0
P05815,5194894.0
P09586,12787941.0
P07811,7895251.0
P06349,6954058.0
P02253,10133127.0
P02795,12057747.0
P06160,2489884.5
P00762,19487514.0
P00731,13509500.0
P02460,8853446.0
P03135,16128689.0
P00013,10021291.0
P02202,8476494.0
P05706,18392634.0
P06135,8221294.0
P05349,11978461.0
P06331,6966273.0
P03673,11041175.0
P07108,9145809.0
P03471,9621069.0
P06194,8725368.0
P05433,6290843.5
P03263,10768647.0
P05463,9964853.0
P02095,8299685.0
P04411,3823951.5
P02266,12442105.0
P04589,5993938.0
P02187,12872833.0
P03438,10928312.0
P09224,8538413.0
P08410,9111959.0
P09790,9326387.0
P09729,10748183.0
P04857,9145201.0
P06887,12058803.0
P04640,8987163.0
P00207,9662772.0
P03508,6801051.0
P05938,5931958.5
P03547,14585821.0
P05288,6025384.0
P05420,4736952.0
P02326,12095451.0
P06785,8834108.0
P07151,11521127.0
P04014,14068341.0
P08263,10540382.0
P07365,13401629.0
P09960,9301345.0
P02196,8640843.0
P07441,8548767.0
P09069,14429859.0
P05937,7733548.0
P05930,9888135.0
P01100,11422062.0
P03395,10974867.0
P07971,9505045.0
P04746,10207047.0
P08162,11226027.0
P07666,8006246.0
P04537,8184332.0
P03593,13877651.0
P01054,13555720.0
P07884,14881255.0
P01290,10583251.0
P00320,17016034.0
P04621,7082314.0
P03877,18040176.0
P06541,11296047.0
P08952,7755742.0
P04902,7172162.5
P01800,8988931.0
P08866,13483371.0
P04898,7932386.0
P09112,10476863.0
P04962,11817672.0
P09567,14097626.0
P04072,9591687.0
P07859,13667654.0
P09852,10455377.0
P09042,14419281.0
P01141,9472213.0
P00805,10089707.0
P05860,21556962.0
P03638,17555902.0
P05972,13440563.0
P09829,17236436.0
P07286,10164453.0
P01416,8318005.5
P02104,8144887.5
P03028,8022563.0
P07450,8251484.5
P08176,9081085.0
P06305,8196521.0
P01242,13660078.0
P02341,9745147.0
P01842,6210333.0
P06403,8815038.0
P07301,8882414.0
P09454,7587510.5
P02514,5309107.0
P01440,10699363.0
P07960,11178729.0
P07390,9015238.0
P08137,11316176.0
P02599,10926146.0
P07625,8557365.0
P07970,13518274.0
P00038,12711451.0
P07030,9772322.0
P03591,12245818.0
P00492,9018220.0
P05265,12406770.0
P09261,8145995.0
P09858,9549256.0
P04062,5232245.5
P00260,15302061.0
P01610,8309203.0
P05645,9032812.0
P00336,15950253.0
P07797,11503079.0
P02312,12456043.0
P04276,10936285.0
P05730,14291060.0
P02704,19624302.0
P00232,7078691.0
P07615,7738799.0
P06795,13261645.0
P06949,8177142.0
P04559,13074971.0
P05689,11090233.0
P04881,19164314.0
P05848,9399647.0
P05839,10723242.0
P04496,16115761.0
P08638,21745922.0
P09949,10210965.0
P09995,10232813.0
P08243,9865137.0
P02538,10650725.0
P07590,10691000.0
P00710,15362237.0
P02942,9548700.0
P03092,7693813.5
P07694,10778775.0
P03788,7861164.0
P08111,8451808.0
P09810,13180683.0
P06309,14566020.0
P02728,9546381.0
P07655,11597864.0
P00124,11099027.0
P02546,12557309.0
P08013,21336512.0
P01044,12036308.0
P02295,9006084.0
P10011,13867445.0
P08259,8486777.0
P01716,9054155.0
P04251,4106315.5
P08497,13033196.0
P00835,7938672.0
P00996,9648942.0
P09897,9971845.0
P05993,18565198.0
P09757,9727835.0
P04654,12793913.0
P03643,11855456.0
P05939,18741172.0
P01192,13405037.0
P03238,13335881.0
P05146,9824549.0
P07037,11384327.0
P07214,14058669.0
P01461,10055680.0
P01648,5387172.0
P02175,12594611.0
P04120,6562346.0
P05988,11185868.0
P05721,11657144.0
P04464,18369990.0
P01630,5816592.0
P00091,10709838.0
P09356,8499126.0
P02683,9244541.0
P03759,12255575.0
P06093,9355608.0
P03388,13086764.0
P09467,4573381.5
P09859,9023108.0
P09609,11920103.0
P04896,10274631.0
P05949,13355675.0
P02002,5250518.0
P06714,10477669.0
P08095,13555917.0
P01638,10548257.0
P00202,10812257.0
P01621,10357470.0
P09424,8855565.0
P00490,12883622.0
P04205,12452003.0
P02379,13289039.0
P06620,11743343.0
P09646,14447623.0
P05688,10540461.0
P08878,6813365.0
P01466,12306027.0
P01940,5237645.0
P09840,15138643.0
P03990,14604811.0
P09602,8777607.0
P09774,10192665.0
P06268,9117955.0
P04017,6595438.0
P06385,9993832.0
P00024,8997029.0
P02663,9673015.0
P03312,12269507.0
P04039,10798197.0
P08623,7377732.0
P02068,12079366.0
P00985,19733984.0
P01659,12102214.0
P00104,19442964.0
P02958,12476573.0
P07934,15830482.0
P00440,15121865.0
P02043,12318274.0
P04689,14359456.0
P02836,8420187.0
P06335,10451321.0
P08934,8104852.0
P04671,12855445.0
P05317,2918542.5
P03701,8986305.0
P06070,20694370.0
P08116,6317131.0
P05140,8350141.5
P01373,11877137.0
P02628,11173863.0
P04773,7440761.0
P09842,16445706.0
P03099,15505147.0
P09083,13972542.0
P03650,18002566.0
P03539,9381608.0
P03275,4411138.0
P03380,13552440.0
P03937,4963553.5
P08991,19540960.0
P00497,11290709.0
P00592,9166701.0
P06365,11456672.0
P00271,12355366.0
P03477,6765431.0
P05922,8934987.0
P08761,12606914.0
P08734,10166798.0
P08183,7440652.5
P07804,12985061.0
P05385,4597494.0
P02614,8632553.0
P03042,7233111.0
P07999,12558039.0
P08510,10905055.0
P00318,12737425.0
P03605,12994417.0
P00417,18905446.0
P07324,22428138.0
P07491,11665356.0
P01969,12700344.0
P03364,13681429.0
P04864,4772675.0
P06176,9191959.0
P05545,10260979.0
P04265,17649650.0
P09759,6831168.0
P01311,13827853.0
P08957,12023786.0
P05178,8008237.0
P05903,5843425.0
P08204,14127934.0
P09487,7326467.5
P00333,7874184.0
P04429,2945556.0
P08606,8250443.5
P08521,18204950.0
P01348,7071213.0
P09547,15013652.0
P01228,13895126.0
P03920,11275935.0
P06086,12772213.0
P00059,8652976.0
P02949,6630106.0
P06025,5726484.5
P03424,13673377.0
P05089,11833201.0
P00348,11196299.0
P09247,7406279.5
P04547,13164635.0
P07493,22306148.0
P07052,12446889.0
P09442,12539943.0
P06829,19651530.0
P06388,10623829.0
P04985,13029560.0
P02152,10500058.0
P01764,20499396.0
P02666,11493899.0
P01696,9505301.0
P02821,11921605.0
P09878,10587228.0
P03075,6497788.0
P08563,6254649.0
P07271,9717797.0
P03483,17185346.0
P09437,10137301.0
P02491,11911846.0
P04193,9919437.0
P09716,9760829.0
P05887,6640192.0
P04454,9682114.0
P06170,5592319.5
P03530,13883827.0
P09877,10109730.0
P06852,15613732.0
P05933,13347632.0
P00657,8261671.5
P06748,9871087.0
P07013,8526472.0
P05649,12570837.0
P06061,10678075.0
P02790,11415110.0
P02410,14988375.0
P09249,14234620.0
P09635,12416259.0
P08185,11354289.0
P03057,6240816.5
P00799,13515597.0
P01960,17831796.0
P06526,7662356.0
P04692,5518504.5
P01304,13502061.0
P05581,12456173.0
P07533,8094789.0
P06659,12066734.0
P03632,5317595.5
P09125,9785885.0
P06024,8711216.0
P08040,20325202.0
P03695,8807111.0
P04735,7951550.5
P03843,16617263.0
P09133,11624832.0
P01261,11648253.0
P07336,9072438.0
P09251,11925625.0
P08057,6796665.0
P04183,11922733.0
P05828,7820894.0
P04321,6530548.0
P06605,16497523.0
P02259,11323885.0
P02766,7002223.0
P04539,8865693.0
P09323,7405743.5
P01776,12556735.0
P04169,9017877.0
P09334,6416797.0
P06849,8018271.5
P01547,7360981.0
P09667,12326269.0
P05792,7709294.0
P02909,12546577.0
P01540,6061564.0
P02224,7756381.0
P08378,12602386.0
P09647,13748287.0
P09752,9379291.0
P05337,5138336.0
P09532,9495205.0
P01637,11060212.0
P04036,10602832.0
P05462,8388073.0
P09955,14664777.0
P07991,12163215.0
P05982,10709007.0
P00547,8537476.0
P09045,14723011.0
P05977,12834487.0
P09331,7882944.0
P06474,6355276.0
P00365,9017239.0
P09641,9525983.0
P06362,14247140.0
P06140,7911503.5
P00077,8463149.0
P02277,12112661.0
P03390,15393024.0
P03402,14496632.0
P04776,12186589.0
P00540,7451050.5
P09587,12462719.0
P00313,14975078.0
P01300,5934171.5
P07577,15594281.0
P03039,13669697.0
P05207,8034599.0
P09494,9569645.0
P08403,8673844.0
P06502,6415987.5
P06493,10844808.0
P00672,11872333.0
P07302,13712149.0
P09543,7916252.0
P04767,9973111.0
P00619,12326901.0
P01077,7766637.0
P07886,5648926.5
P01870,11693490.0
P04065,19386856.0
P00436,11022003.0
P02284,14666745.0
P06897,13295789.0
P08502,20080946.0
P09678,7674571.5
P02345,8687147.0
P09644,9903870.0
P04488,6076435.0
P09096,11862249.0
P04030,12516640.0
P08949,10577319.0
P08218,9397161.0
P03375,8070588.0
P00946,8398576.0
P08398,15292476.0
P08993,12465956.0
P03514,9880450.0
P02315,5393735.0
P02610,6910620.0
P01214,11939423.0
P06059,12441053.0
P00462,13278995.0
P06921,13726449.0
P06800,6849769.5
P04267,9809188.0
P00179,20076144.0
P01729,12481814.0
P03269,9418755.0
P02808,10907669.0
P00349,7884906.0
P05032,14981391.0
P09747,11001774.0
P10020,12511490.0
P07162,9939610.0
P04166,12073531.0
P06777,12954462.0
P05497,6381934.0
P08354,14845655.0
P02912,7900998.0
P06021,7480982.5
P09364,13167053.0
P00693,18015286.0
P00605,13138501.0
P04149,7344027.5
P03647,11090423.0
P09228,12902561.0
P03742,7268359.0
P04327,20974062.0
P09982,12992561.0
P08632,8842898.0
P01126,12889477.0
P03480,9457141.0
P04361,8808516.0
P08349,10969599.0
P04425,10251073.0
P09455,10755762.0
P03095,8178162.5
P04349,17677506.0
P08219,6706527.0
P04517,6293758.0
P00523,14669999.0
P07874,12711793.0
P09907,10513289.0
P05273,9161271.0
P08515,12592855.0
P04996,14041886.0
P04155,6849954.5
P09535,11093377.0
P07983,9222628.0
P07289,7795834.0
P02058,13808839.0
P08222,9501355.0
P00923,22092634.0
P09081,9673229.0
P04495,4814252.0
P04133,8473314.0
P08946,8130624.0
P06224,7279886.5
P04469,8214780.5
P01839,12447332.0
P01436,11977320.0
P04224,5229851.0
P04313,8648821.0
P00208,7649638.0
P04491,9783669.0
P09160,16245287.0
P04937,8868645.0
P08542,10948820.0
P01040,6648477.5
P00206,7215584.0
P01945,8487127.0
P07148,8283864.5
P04097,7668389.0
P03434,15011681.0
P00437,11821299.0
P06956,7280546.0
P05376,8565032.0
P02731,8006378.0
P07895,12818481.0
P03804,7235808.0
P05220,15357793.0
P08555,7805101.0
P03209,9373273.0
P01819,12066683.0
P07646,9486109.0
P00344,9184741.0
P04587,14472753.0
P09753,7246112.0
P08425,9485263.0
P05084,8905110.0
P03563,7466904.0
P01594,6562338.5
P02339,10347269.0
P05555,9603741.0
P04721,6917309.0
P04093,9268613.0
P08089,14454541.0
P09378,7240819.5
P07421,10894108.0
P01759,5858772.0
P07167,9339760.0
P08437,7051263.5
P04886,7774209.0
P01479,7142895.0
P02773,13038431.0
P08470,11509315.0
P02635,13228918.0
P07872,19749606.0
P03756,11957429.0
P09216,6664286.0
P05141,8241180.0
P01509,13415345.0
P09721,13023869.0
P06471,8969903.0
P07114,9548702.0
P07201,9758078.0
P07279,16477618.0
P03204,19455626.0
P08892,8812915.0
P02337,12434547.0
P02354,13757688.0
P05088,7274377.0
P04908,7742053.0
P07238,10643867.0
P04781,8651810.0
P05692,11467789.0
P05453,9075682.0
P05143,7522044.5
P07168,18082866.0
P09853,15095275.0
P08595,14854634.0
P05012,10418157.0
P00439,12982179.0
P09120,12313112.0
P03886,13837575.0
P02535,12802579.0
P00265,13384331.0
P07202,12925531.0
P05788,8626286.0
P04560,6658980.5
P09735,13864479.0
P02017,11563685.0
P08556,9290630.0
P07464,12525757.0
P01730,11801439.0
P06056,12276465.0
P02569,12569838.0
P02742,7638138.0
P03291,18593870.0
P05070,12217246.0
P05397,9480285.0
P06672,18326258.0
P09063,13343349.0
P03478,12365572.0
P01872,12735778.0
P05603,12365250.0
P03466,17659582.0
P05441,8230024.0
P08898,14162113.0
P03245,9446958.0
P02998,10412233.0
P04449,21900510.0
P03862,4636982.0
P02804,7829436.5
P07671,8132524.0
P00117,20019902.0
P01553,9577835.0
P00447,8347311.0
P06178,8258114.0
P03984,9163746.0
P04693,6768189.0
P00060,21637906.0
P05115,13742431.0
P00083,13011733.0
P08198,7449472.0
P05593,7489861.0
P04261,12712761.0
P09233,17955356.0
P00273,11450829.0
P08100,16100971.0
P05204,19407546.0
P03227,3619972.5
P07378,10738931.0
P06105,12398840.0
P08922,14416524.0
P00503,10362495.0
P07943,7861606.5
P08807,14308347.0
P06960,9358741.0
P07964,14523427.0
P01877,8217418.0
P07498,10219950.0
P00950,8819855.0
P02037,9069020.0
P02967,11431723.0
P02707,6066168.5
P04395,16116284.0
P07215,16111076.0
P05901,10975561.0
P02962,14366498.0
P09674,14597841.0
P01273,11950203.0
P06882,20073508.0
P03965,13595593.0
P09171,10504093.0
P03192,4458845.0
P05892,10704571.0
P00287,9322925.0
P07008,7992084.5
P08605,9345368.0
P03692,9525965.0
P07403,11450833.0
P03515,8571081.0
P06680,11169668.0
P02182,4733289.0
P06408,13051887.0
P00536,14844217.0
P06357,7510510.5
P08276,12089266.0
P03412,18995090.0
P03488,13381176.0
P03320,12179649.0
P08043,8613519.0
P08239,9817647.0
P02211,10777009.0
P00116,6456907.0
P02342,13701973.0
P04287,7214037.0
P00173,9201431.0
P03475,5911108.0
P05235,5764177.0
P00543,12849163.0
P00862,12928209.0
P00415,12296572.0
P06233,4813686.0
P08067,14301774.0
P02978,6026485.5
P06428,10066967.0
P00527,9782051.0
P04738,11918020.0
P08678,10178056.0
P07665,10062543.0
P01811,4826156.0
P07791,10529269.0
P00926,13176667.0
P07298,8113527.0
P00613,12198922.0
P00804,7640413.0
P01664,8651914.0
P00875,11297228.0
P07977,16122825.0
P08684,12731287.0
P05628,10466294.0
P06503,13543633.0
P06618,11608219.0
P05831,11404010.0
P03735,10613067.0
P05393,6692523.0
P08725,13244584.0
P08986,9390198.0
P05732,9983191.0
P07106,11648994.0
P04966,6493009.5
P06032,8996937.0
P03169,13113783.0
P01010,7885427.0
P04731,14868541.0
P05931,13614864.0
P00080,18146670.0
P01233,12066868.0
P05758,11869491.0
P04623,6320976.0
P02780,15089131.0
P07944,10165349.0
P07763,13998394.0
P04940,10967675.0
P06282,15203054.0
P01075,13148784.0
P05871,21777980.0
P07329,10832893.0
P05001,8035662.0
P10022,11158429.0
P06523,14713733.0
P03300,11479171.0
P08870,10442183.0
P10004,10895312.0
P03535,11465971.0
P07719,7659252.0
P08302,13651459.0
P02301,8858595.0
P00866,11178781.0
P08978,12882990.0
P09913,12261928.0
P00698,12421979.0
P00681,10083833.0
P06060,9954701.0
P02859,5619608.0
P08762,10774951.0
P07733,14697878.0
P05681,12266235.0
P04094,14894690.0
P06480,10682715.0
P06442,11131081.0
P05811,4710419.0
