PRT_ID,SALES_PRICE
P05122,13692318.496659243
P02734,12063512.67245216
P07188,12981103.147494707
P05561,12659715.008492569
P00652,13188987.09867452
P01072,8509064.824561404
P00385,8085121.017052375
P05519,11747855.663716814
P01410,7386062.352941177
P05804,8085121.017052375
P07515,11964330.897703549
P00691,7435016.200980392
P03592,9075872.45112782
P09493,11272522.091666667
P04172,8643037.529411765
P01605,8509064.824561404
P03956,7937616.247600768
P05076,10355944.65425532
P05695,13220975.802707931
P00993,11351240.838150289
P02468,12164561.660125589
P06320,5703878.545258621
P02001,12895784.561965812
P08770,7990737.582292849
P00229,18470725.34188034
P06646,12603015.137987014
P04466,9721984.041322313
P05793,7994687.420718816
P01750,9496138.302238805
P09131,8540700.168855535
P02168,8613240.680327868
P02511,6711287.215909091
P07343,8702801.76300578
P01376,19956168.6155914
P07422,12884499.080920823
P01769,9075872.45112782
P08586,9522477.554530201
P06488,7965794.372623574
P01230,7990737.582292849
P02908,6268836.160714285
P08831,19245451.1815515
P03288,12975080.556279879
P00680,5823156.131147541
P02031,7386062.352941177
P04875,7435016.200980392
P07956,10933496.83006536
P08447,8702801.76300578
P05865,8976079.527272727
P09672,15382986.905349795
P09920,8126860.041666667
P04910,8737556.714659685
P00162,11536436.717926186
P01825,9769287.408354646
P05292,7386062.352941177
P02712,9863710.350515464
P07747,8479991.566091955
P07472,11480053.39165545
P00068,12702166.356407858
P00750,15109883.173249552
P01938,12457025.078787878
P08240,8085121.017052375
P05994,9772954.23076923
P00744,11281458.964194374
P00792,13222076.232876712
P04083,6711287.215909091
P01744,11435676.878048781
P03503,11018416.720914127
P04256,6597155.188679245
P05332,10414437.385386819
P04078,11817529.704797048
P06574,16731459.988938052
P04752,10245517.327777777
P03316,11250026.676300578
P07291,11230729.7314376
P07280,12552665.884146342
P04397,7281830.048262549
P02025,11294062.414529914
P09003,15398347.313432835
P03088,8643037.529411765
P05216,15146760.83687083
P00823,9729279.960629921
P07932,18315562.829499323
P02680,12579494.703781513
P03407,12457025.078787878
P06860,12669013.000753012
P06832,8114620.9306930695
P00361,18701935.499124344
P06394,8540700.168855535
P03881,7706320.30927835
P02725,9365829.332552694
P00544,13693768.138528138
P08809,10342941.415882967
P02307,11204894.683544304
P08485,10209766.894463668
P09159,13693768.138528138
P01398,8976079.527272727
P02495,6916055.136986301
P08769,7706320.30927835
P00458,9716938.397129187
P05850,19502827.881773397
P06648,8085121.017052375
P05003,9028634.046242775
P03602,15738429.467455622
P03201,9863710.350515464
P00489,12016370.27804878
P06958,6887017.33502538
P04750,9386953.532051282
P06660,10850683.791273585
P04403,11294062.414529914
P04175,11328906.488222698
P07433,11230729.7314376
P03525,8613240.680327868
P09373,6089807.9534313725
P05845,8085121.017052375
P05717,11018416.720914127
P00953,9769287.408354646
P01301,10850683.791273585
P07032,6963845.159235668
P09312,7015276.908482143
P02357,11167246.593607306
P00029,11294062.414529914
P06760,11851786.915995397
P03206,9772954.23076923
P08261,11145212.758842444
P07838,14649418.415584415
P03558,11937044.243733793
P03700,8833450.432692308
P06412,12659715.008492569
P04043,10850683.791273585
P03850,9032185.92705167
P05426,7605376.881028939
P00178,7434462.837837838
P03363,9716938.397129187
P01018,13222076.232876712
P00572,9075872.45112782
P02373,10833095.235690236
P04813,8613240.680327868
P05372,6597155.188679245
P04285,11092225.480863592
P00459,13222076.232876712
P02208,5460599.3622448975
P08567,8085121.017052375
P07415,20531702.801339287
P02413,10837762.808641976
P02586,10118764.067702552
P05842,9265087.564612325
P05225,12981103.147494707
P03024,9876104.830508474
P04596,4790149.457364341
P01389,12774969.615812918
P03708,7126576.290983606
P08783,9241988.450292397
P06624,12424473.840277778
P02243,17635195.428015564
P00020,5823156.131147541
P05876,7706320.30927835
P07232,7994687.420718816
P02855,10802067.350746268
P09303,10736186.645445641
P02015,8833450.432692308
P05454,13928434.461538462
P07348,12873167.187165776
P03637,12063512.67245216
P00263,7038776.189516129
P02270,12884499.080920823
P06691,7814152.215686275
P04068,7814152.215686275
P04812,7990737.582292849
P05806,17130100.16129032
P08297,8976079.527272727
P09086,19892444.12345679
P00775,10508704.775993237
P06970,15381455.844572896
P07630,9241988.450292397
P06558,4815732.903225807
P01847,11831610.531791907
P04412,6195993.636363637
P05028,8806526.56701031
P04089,5118272.597402598
P03672,8656232.090981644
P05147,9241988.450292397
P08288,10508704.775993237
P01330,10966667.555705605
P04020,8613240.680327868
P07516,9265087.564612325
P03129,12499216.835347433
P07204,12662255.989690721
P02045,8114620.9306930695
P08996,13622038.684950773
P00574,7937616.247600768
P02149,11033130.772058824
P09851,15201927.647058824
P00509,20502275.190497536
P00136,16698589.342039177
P02618,12852549.189682126
P07265,9265087.564612325
P00855,13760222.61281337
P03046,9433526.125
P10026,8836945.373616235
P00177,8639697.300724637
P09301,8095027.242524917
P03284,7990737.582292849
P06088,7281830.048262549
P01106,7126576.290983606
P05623,11092225.480863592
P01357,18701935.499124344
P00215,16992140.274941083
P05023,17700383.920454547
P02983,7434462.837837838
P05782,8620716.038732395
P05733,15398347.313432835
P02670,9032185.92705167
P08342,8357925.83143508
P09732,10966667.555705605
P05262,11662309.517928287
P05661,10257629.260416666
P07639,9894378.146766169
P08096,11964330.897703549
P09511,13376145.53271028
P00822,10862546.934156379
P06290,9522477.554530201
P06505,12594958.74613003
P07653,10802067.350746268
P06447,19245451.1815515
P04980,9772954.23076923
P05638,11937044.243733793
P07544,9863710.350515464
P01335,9048540.525394045
P05311,7434462.837837838
P03627,10639102.930873424
P03784,7605376.881028939
P01464,13376145.53271028
P01171,9048540.525394045
P07123,9276685.472222222
P09662,14827549.71596999
P03540,8114620.9306930695
P05302,8540700.168855535
P08705,8085121.017052375
P06665,5703878.545258621
P04037,10118764.067702552
P00325,8509064.824561404
P08837,11937044.243733793
P05445,12884499.080920823
P00292,8114620.9306930695
P05044,12217412.952815829
P03002,6190214.701492538
P05551,11167246.593607306
P01037,19453931.625310175
P02316,9538225.289855072
P07532,17362143.496503495
P02051,10556121.49068323
P00817,10243380.327421555
P05975,9048540.525394045
P09942,7126576.290983606
P00488,9863710.350515464
P03977,8702801.76300578
P07179,11963456.82437851
P04074,9241988.450292397
P04318,13643609.2578125
P07771,10086254.352360044
P06431,11393872.050092764
P00647,12660050.837610826
P03725,12227030.483870968
P00359,13682319.597069597
P03884,7540641.814404432
P04772,6597155.188679245
P04202,8114620.9306930695
P07384,10966667.555705605
P09375,8613240.680327868
P02603,9241988.450292397
P05744,10570970.671641791
P00454,8509064.824561404
P03580,9620100.876152832
P01351,9876104.830508474
P05632,9556835.993690852
P02658,12844655.597210113
P03487,12016370.27804878
P05745,8082016.092896175
P08616,20412090.313276976
P00575,8540700.168855535
P00782,12852549.189682126
P09266,6167676.828046745
P05541,9032185.92705167
P07213,11351240.838150289
P03123,8114620.9306930695
P01741,8128680.024038462
P04336,11584623.342782382
P02060,18036672.98277425
P04800,11357136.396028038
P01707,8114620.9306930695
P06617,7075770.780821918
P08260,9721984.041322313
P07352,10889874.786096256
P01510,4982622.294685991
P06564,12660050.837610826
P08889,8128680.024038462
P07268,11252298.52874859
P08641,12594958.74613003
P03743,8085121.017052375
P08861,9241988.450292397
P07687,9048540.525394045
P06080,5884787.037037037
P01691,9772954.23076923
P03308,8138330.282167043
P00113,11207830.358263599
P04949,8540700.168855535
P04243,11207830.358263599
P04199,10933496.83006536
P02919,12621367.248468941
P06267,6594323.777239709
P07383,14209942.443280978
P05429,14050651.08490566
P07746,8509064.824561404
P08241,12816065.367907802
P00774,9276685.472222222
P02143,14248742.148609078
P00054,13417131.461570768
P05676,9505198.645962734
P05875,5703878.545258621
P05395,11817529.704797048
P07026,7605376.881028939
P09598,8836945.373616235
P09339,19245451.1815515
P03381,7706320.30927835
P08655,11643379.783092326
P02719,7335000.989399293
P06426,9716938.397129187
P06890,11817529.704797048
P02086,7814152.215686275
P00830,5823156.131147541
P06941,17362143.496503495
P02557,11851786.915995397
P07158,12981103.147494707
P08899,8509064.824561404
P10027,9434082.146892656
P03382,4600188.717948718
P02619,11976236.645673603
P01966,13368878.029001074
P01898,17138713.338213764
P08328,13222076.232876712
P08153,10395360.28508772
P03374,7038776.189516129
P02884,11662309.517928287
P04956,8540700.168855535
P03101,7435016.200980392
P02129,9976782.677595628
P08409,11643379.783092326
P04789,10209766.894463668
P06595,13376145.53271028
P08818,19502827.881773397
P00049,18036672.98277425
P08666,11976236.645673603
P05554,11252298.52874859
P07193,13643609.2578125
P09408,11167246.593607306
P04719,10995081.776239907
P04932,7038776.189516129
P08708,19764213.350542076
P02340,14050651.08490566
P03249,11851786.915995397
P06831,11167246.593607306
P08001,7386062.352941177
P03973,4900709.53164557
P00444,10395360.28508772
P04158,9265087.564612325
P05855,11851786.915995397
P07262,11477146.449275363
P05559,6417900.354609929
P05021,10508704.775993237
P04934,18000528.11950791
P04829,7605376.881028939
P00660,8976079.527272727
P03892,11817529.704797048
P01406,8126860.041666667
P01094,8114620.9306930695
P05683,9777802.653452685
P07631,8702801.76300578
P00484,16120760.954664342
P05440,7965794.372623574
P04666,13220975.802707931
P08189,10086254.352360044
P09308,6890822.281553398
P05750,11662309.517928287
P00197,11536436.717926186
P01039,9509499.803516028
P09092,7540641.814404432
P06411,7605376.881028939
P04634,8082016.092896175
P09504,17768046.288209606
P01248,7386062.352941177
P00972,13220975.802707931
P00715,9729279.960629921
P02242,11357136.396028038
P07921,7434462.837837838
P00696,12157611.71557562
P08880,8479991.566091955
P07657,6890822.281553398
P06355,6798780.241935484
P06033,7222331.224018476
P00383,6195993.636363637
P09085,18983855.906533293
P06524,7706320.30927835
P01567,11850936.71961326
P09132,6366853.824468086
P00940,13220975.802707931
P08171,18701935.499124344
P00456,13169519.025974026
P04128,7435016.200980392
P02328,12541712.959183674
P00793,13217245.796661608
P02409,8082016.092896175
P01064,12457025.078787878
P05038,9976782.677595628
P05479,7281830.048262549
P00326,8085121.017052375
P00974,7434462.837837838
P05278,11281458.964194374
P08168,8702801.76300578
P05103,12235474.928848641
P04646,10736186.645445641
P08299,12409154.083503054
P00859,9729279.960629921
P02708,6366853.824468086
P09223,8509064.824561404
P03765,8479991.566091955
P03835,12873167.187165776
P02787,13061473.769470405
P00567,19832313.544729106
P01184,19780840.997004706
P04181,7937616.247600768
P01221,13188987.09867452
P09360,8540700.168855535
P07530,9772954.23076923
P04603,8114620.9306930695
P01306,8509064.824561404
P08283,19018719.849969383
P05162,10889874.786096256
P09889,11230729.7314376
P09432,9276685.472222222
P01524,18217763.399280574
P07172,11819211.973458905
P03266,8656232.090981644
P07889,11329642.398523984
P04431,8836945.373616235
P01797,9241988.450292397
P00268,11643379.783092326
P08897,11937044.243733793
P04788,8639697.300724637
P08215,10508704.775993237
P03595,11591573.93975192
P01202,11937044.243733793
P01297,12816065.367907802
P00618,13558001.238361266
P05952,13682319.597069597
P00102,13440006.732026143
P09921,15382986.905349795
P09040,12594958.74613003
P01561,17632104.957698815
P03040,12320990.781018289
P01726,8708261.577868853
P08303,12667145.780359492
P08679,8126860.041666667
P00044,11643379.783092326
P03533,6508588.106060606
P04424,9522477.554530201
P04909,13223651.287703017
P00235,10395360.28508772
P05419,10508704.775993237
P05054,8620231.40625
P03596,6798780.241935484
P07307,13169519.025974026
P05807,9976782.677595628
P05815,6798780.241935484
P09586,11092225.480863592
P07811,8613240.680327868
P06349,6508588.106060606
P02253,9032185.92705167
P02795,13061473.769470405
P06160,4600188.717948718
P00762,19083858.22978529
P00731,13199800.719041279
P02460,9716938.397129187
P03135,12681152.706422018
P00013,8082016.092896175
P02202,8836945.373616235
P05706,19018719.849969383
P06135,8833450.432692308
P05349,12850977.38831615
P06331,8128680.024038462
P03673,10395360.28508772
P07108,11207830.358263599
P03471,9193663.882636655
P06194,9772954.23076923
P05433,6577046.2116991645
P03263,9467248.579027355
P05463,10837762.808641976
P02095,8085121.017052375
P04411,5831525.647321428
P02266,12740541.973619932
P04589,6916055.136986301
P02187,13454385.436363636
P03438,11092225.480863592
P09224,8656232.090981644
P08410,8656232.090981644
P09790,10062343.553875236
P09729,10802067.350746268
P04857,9769287.408354646
P06887,10862546.934156379
P04640,9494976.616438355
P00207,9716938.397129187
P03508,7435016.200980392
P05938,6167676.828046745
P03547,13019878.40341076
P05288,7089581.735294118
P05420,4815732.903225807
P02326,12681152.706422018
P06785,9909251.291574279
P07151,10802067.350746268
P04014,14617850.593645485
P08263,11536436.717926186
P07365,13188987.09867452
P09960,9386953.532051282
P02196,8737556.714659685
P07441,7386062.352941177
P09069,12975080.556279879
P05937,7434462.837837838
P05930,10620279.274017468
P01100,11018416.720914127
P03395,11571797.197802197
P07971,10062343.553875236
P04746,9193663.882636655
P08162,10508704.775993237
P07666,8620716.038732395
P04537,8833450.432692308
P03593,13376145.53271028
P01054,13687520.119931467
P07884,14332167.662116041
P01290,9434082.146892656
P00320,14827549.71596999
P04621,7222331.224018476
P03877,17084658.838675775
P06541,10508704.775993237
P08952,7937616.247600768
P04902,6798780.241935484
P01800,9976782.677595628
P08866,13007349.671140939
P04898,9193663.882636655
P09112,10966667.555705605
P04962,12151157.090517242
P09567,11967290.988764046
P04072,9589321.88
P07859,12766752.529510962
P09852,10414437.385386819
P09042,13376145.53271028
P01141,8509064.824561404
P00805,8509064.824561404
P05860,19788856.95652174
P03638,17990123.978365384
P05972,12016370.27804878
P09829,16154387.840637451
P07286,10803603.341013825
P01416,6798780.241935484
P02104,9276685.472222222
P03028,9276685.472222222
P07450,6963845.159235668
P08176,8509064.824561404
P06305,9048540.525394045
P01242,12594958.74613003
P02341,10837224.46991404
P01842,6417900.354609929
P06403,8357925.83143508
P07301,7990737.582292849
P09454,7937616.247600768
P02514,6508588.106060606
P01440,10862546.934156379
P07960,10736186.645445641
P07390,9494976.616438355
P08137,12359279.789377289
P02599,10966667.555705605
P07625,9522477.554530201
P07970,13220975.802707931
P00038,13220975.802707931
P07030,9434082.146892656
P03591,11252298.52874859
P00492,8540700.168855535
P05265,11328906.488222698
P09261,8737556.714659685
P09858,9721984.041322313
P04062,6597155.188679245
P00260,12251109.15579432
P01610,9522477.554530201
P05645,9509499.803516028
P00336,13983734.812680116
P07797,11666695.720486112
P02312,12063512.67245216
P04276,11230729.7314376
P05730,13991326.488941548
P02704,17178711.8108365
P00232,7281830.048262549
P07615,8947327.620578779
P06795,12766752.529510962
P06949,7435016.200980392
P04559,10570970.671641791
P05689,12552665.884146342
P04881,19018719.849969383
P05848,9266138.584656084
P05839,10556121.49068323
P04496,15199965.197268588
P08638,20502275.190497536
P09949,9863710.350515464
P09995,9522477.554530201
P08243,9522477.554530201
P02538,10567799.467918623
P07590,9722793.509272467
P00710,14080234.662921349
P02942,9048540.525394045
P03092,6916055.136986301
P07694,9241988.450292397
P03788,8114620.9306930695
P08111,8656232.090981644
P09810,12671362.868753763
P06309,13682319.597069597
P02728,11167246.593607306
P07655,12669013.000753012
P00124,9876104.830508474
P02546,12718449.045206547
P08013,20428591.115107913
P01044,9722793.509272467
P02295,9620100.876152832
P10011,12671362.868753763
P08259,8357925.83143508
P01716,8620716.038732395
P04251,4790149.457364341
P08497,13178753.187066974
P00835,8128680.024038462
P00996,8128680.024038462
P09897,9467248.579027355
P05993,18217763.399280574
P09757,9467248.579027355
P04654,12424009.748031495
P03643,9716938.397129187
P05939,18036672.98277425
P01192,13007349.671140939
P03238,12424009.748031495
P05146,11329642.398523984
P07037,12016370.27804878
P07214,14877439.244444445
P01461,11167246.593607306
P01648,6267486.674208145
P02175,12981103.147494707
P04120,6711287.215909091
P05988,10788204.15562914
P05721,11203773.90567428
P04464,16510015.034611288
P01630,6195993.636363637
P00091,8702801.76300578
P09356,8357925.83143508
P02683,7994687.420718816
P03759,11647198.96039604
P06093,9276685.472222222
P03388,12660050.837610826
P09467,5677711.92139738
P09859,8656232.090981644
P09609,10508704.775993237
P04896,11743337.503720239
P05949,12669013.000753012
P02002,6195993.636363637
P06714,9556835.993690852
P08095,11666695.720486112
P01638,10570970.671641791
P00202,9028634.046242775
P01621,9276685.472222222
P09424,9716938.397129187
P00490,11536436.717926186
P04205,11850936.71961326
P02379,11647198.96039604
P06620,11976236.645673603
P09646,12151157.090517242
P05688,10556121.49068323
P08878,7059807.685950413
P01466,10889874.786096256
P01940,6577046.2116991645
P09840,14332167.662116041
P03990,12702166.356407858
P09602,9048540.525394045
P09774,9976782.677595628
P06268,7386062.352941177
P04017,7591004.373333333
P06385,12164561.660125589
P00024,9241988.450292397
P02663,10508704.775993237
P03312,11435676.878048781
P04039,10850683.791273585
P08623,7591004.373333333
P02068,12884499.080920823
P00985,18036672.98277425
P01659,10501248.381201044
P00104,18874569.018867925
P02958,12754687.258609047
P07934,13862505.306709265
P00440,13064795.960854093
P02043,11964330.897703549
P04689,14228499.910147991
P02836,9365829.332552694
P06335,10966667.555705605
P08934,7435016.200980392
P04671,13376145.53271028
P05317,4600188.717948718
P03701,8613240.680327868
P06070,19533914.00481541
P08116,6998587.9357798165
P05140,7925058.969155844
P01373,12541712.959183674
P02628,11204894.683544304
P04773,7434462.837837838
P09842,15709627.105263159
P03099,16204312.3155416
P09083,14169648.708609272
P03650,16385258.387815751
P03539,11018416.720914127
P03275,5179633.058608059
P03380,12884499.080920823
P03937,6424705.417933131
P08991,19570647.08607456
P00497,10243380.327421555
P00592,8737556.714659685
P06365,10414437.385386819
P00271,12424473.840277778
P03477,6417900.354609929
P05922,9241988.450292397
P08761,12409154.083503054
P08734,10995081.776239907
P08183,7075770.780821918
P07804,12482394.873873875
P05385,6127126.795366796
P02614,9048540.525394045
P03042,8737556.714659685
P07999,13121988.464447806
P08510,11167246.593607306
P00318,13376145.53271028
P03605,13217245.796661608
P00417,18780249.666666668
P07324,20483138.040583387
P07491,10889874.786096256
P01969,11480053.39165545
P03364,12244996.8707483
P04864,5534586.090712743
P06176,10585650.004995005
P05545,11928373.102955196
P04265,16550977.538552787
P09759,7591004.373333333
P01311,11963456.82437851
P08957,11230729.7314376
P05178,10399039.337349398
P05903,7434462.837837838
P08204,13222076.232876712
P09487,7281830.048262549
P00333,6366853.824468086
P04429,4600188.717948718
P08606,9729279.960629921
P08521,19453931.625310175
P01348,6099483.037037037
P09547,13687520.119931467
P01228,13222076.232876712
P03920,9721984.041322313
P06086,12975080.556279879
P00059,7126576.290983606
P02949,7706320.30927835
P06025,6539200.142857143
P03424,12774969.615812918
P05089,12884499.080920823
P00348,9484473.395061728
P09247,7435016.200980392
P04547,12913209.008695653
P07493,20531702.801339287
P07052,11092225.480863592
P09442,12289616.55019685
P06829,19274753.404950958
P06388,11662309.517928287
P04985,12409154.083503054
P02152,9556835.993690852
P01764,19419054.46961895
P02666,11329642.398523984
P01696,9365829.332552694
P02821,11584623.342782382
P09878,11172767.482517483
P03075,8540700.168855535
P08563,6963845.159235668
P07271,11281458.964194374
P03483,16824887.448405255
P09437,9075872.45112782
P02491,10889874.786096256
P04193,11662309.517928287
P09716,10803603.341013825
P05887,7335000.989399293
P04454,9389564.446640316
P06170,5935006.986754967
P03530,12975080.556279879
P09877,9048540.525394045
P06852,17130100.16129032
P05933,12320990.781018289
P00657,7126576.290983606
P06748,8540700.168855535
P07013,8613240.680327868
P05649,9729279.960629921
P06061,9496138.302238805
P02790,11033130.772058824
P02410,12981103.147494707
P09249,13558001.238361266
P09635,10355944.65425532
P08185,12281404.219143577
P03057,8114620.9306930695
P00799,13866355.289855072
P01960,18557427.208865516
P06526,8737556.714659685
P04692,6539200.142857143
P01304,12424009.748031495
P05581,11743337.503720239
P07533,7038776.189516129
P06659,11139046.840882694
P03632,6798780.241935484
P09125,8708261.577868853
P06024,7386062.352941177
P08040,20428591.115107913
P03695,7937616.247600768
P04735,9496138.302238805
P03843,17241923.56104651
P09133,11536436.717926186
P01261,12413604.689873418
P07336,9467248.579027355
P09251,11145212.758842444
P08057,6383179.758064516
P04183,11167246.593607306
P05828,9365829.332552694
P04321,7335000.989399293
P06605,17362143.496503495
P02259,11393872.050092764
P02766,6508588.106060606
P04539,8085121.017052375
P09323,7434462.837837838
P01776,13220975.802707931
P04169,10556121.49068323
P09334,6460998.544857768
P06849,7386062.352941177
P01547,9265087.564612325
P09667,11203773.90567428
P05792,9265087.564612325
P02909,12718449.045206547
P01540,7434462.837837838
P02224,7126576.290983606
P08378,12424473.840277778
P09647,13760222.61281337
P09752,8613240.680327868
P05337,5570308.837209302
P09532,9276242.588339223
P01637,11033130.772058824
P04036,10788204.15562914
P05462,10639102.930873424
P09955,12754687.258609047
P07991,10595621.925858952
P05982,9265087.564612325
P00547,7386062.352941177
P09045,12702166.356407858
P05977,12740541.973619932
P09331,8737556.714659685
P06474,7435016.200980392
P00365,9251586.855287569
P09641,9522477.554530201
P06362,12413604.689873418
P06140,8114620.9306930695
P00077,8613240.680327868
P02277,12852549.189682126
P03390,15355294.93939394
P03402,13376145.53271028
P04776,12119170.778145695
P00540,7281830.048262549
P09587,11204894.683544304
P00313,13558001.238361266
P01300,5719654.086294416
P07577,15159538.875
P03039,11203773.90567428
P05207,7386062.352941177
P09494,9251586.855287569
P08403,8085121.017052375
P06502,6890822.281553398
P06493,11854135.710295292
P00672,11145212.758842444
P07302,13693768.138528138
P09543,6577046.2116991645
P04767,10743309.815361891
P00619,11502035.8618052
P01077,8085121.017052375
P07886,6099483.037037037
P01870,11571797.197802197
P04065,19582109.56775701
P00436,12016370.27804878
P02284,13558001.238361266
P06897,12816065.367907802
P08502,19101499.74507532
P09678,8085121.017052375
P02345,8716945.216718266
P09644,10837762.808641976
P04488,6508588.106060606
P09096,11823181.92427386
P04030,12970302.32300885
P08949,8737556.714659685
P08218,8656232.090981644
P03375,9721984.041322313
P00946,8509064.824561404
P08398,14315897.890561432
P08993,12424473.840277778
P03514,8716945.216718266
P02315,6190214.701492538
P02610,6597155.188679245
P01214,12702166.356407858
P06059,11928373.102955196
P00462,10889874.786096256
P06921,12884499.080920823
P06800,6366853.824468086
P04267,9894378.146766169
P00179,19994872.253136933
P01729,10882984.023517383
P03269,9556835.993690852
P02808,10595621.925858952
P00349,6366853.824468086
P05032,14685652.658114558
P09747,10837762.808641976
P10020,12579494.703781513
P07162,10086254.352360044
P04166,11963456.82437851
P06777,11477146.449275363
P05497,6508588.106060606
P08354,13965636.671630677
P02912,6963845.159235668
P06021,9909251.291574279
P09364,13687520.119931467
P00693,18557427.208865516
P00605,10788204.15562914
P04149,8126860.041666667
P03647,10850683.791273585
P09228,12873167.187165776
P03742,7434462.837837838
P04327,20519191.240446795
P09982,11851786.915995397
P08632,7386062.352941177
P01126,11145212.758842444
P03480,9467248.579027355
P04361,8540700.168855535
P08349,9028634.046242775
P04425,11393872.050092764
P09455,10803603.341013825
P03095,9241988.450292397
P04349,16073533.373253493
P08219,7075770.780821918
P04517,6195993.636363637
P00523,12424009.748031495
P07874,12754687.258609047
P09907,9729279.960629921
P05273,10620279.274017468
P08515,13217245.796661608
P04996,13130620.153846154
P04155,6963845.159235668
P09535,9894378.146766169
P07983,9265087.564612325
P07289,6963845.159235668
P02058,12766752.529510962
P08222,11207830.358263599
P00923,19570647.08607456
P09081,9496138.302238805
P04495,6066940.687869823
P04133,8509064.824561404
P08946,7281830.048262549
P06224,7706320.30927835
P04469,6798780.241935484
P01839,13125276.648550725
P01436,11584623.342782382
P04224,6127126.795366796
P04313,8976079.527272727
P00208,6268836.160714285
P04491,10882984.023517383
P09160,15257936.042439226
P04937,9075872.45112782
P08542,11294062.414529914
P01040,5838778.75
P00206,7386062.352941177
