PRT_ID,SALES_PRICE
P01410,8081358.523589264
P05804,6744807.094974788
P07515,11560939.014579587
P00691,8343991.452649984
P03592,7668626.968625881
P09493,12203588.758050004
P04172,7569103.7101428425
P01605,9073950.950480632
P03956,6945899.9881783575
P05076,8718128.14968994
P05695,13086762.032523852
P00993,11792107.907544142
P02468,11568450.42451399
P06320,4347270.511178454
P02001,14060562.951354776
P08770,8621715.966956286
P00229,18383064.807327036
P06646,12764831.953686412
P04466,8197421.157113503
P05793,7559214.770125585
P01750,9786048.15641001
P09131,8293867.365242021
P02168,8348330.555980274
P02511,6004389.3671270665
P07343,9284656.40205785
P01376,20971207.73926014
P07422,13538636.351822767
P01769,8926669.111044828
P08586,9103399.911957031
P06488,7169756.78481785
P01230,8111999.544041522
P02908,7096921.845048522
P08831,18489681.918193437
P03288,13478172.96419623
P00680,6328847.42754837
P02031,6989321.226474967
P04875,6191069.662730271
P07956,11335373.842504391
P08447,8032155.906087262
P05865,9256519.654964125
P09672,14978847.425162766
P09920,7977182.365357735
P04910,8029531.424396855
P00162,12863471.776584996
P01825,9699810.744355591
P05292,7789880.577336075
P02712,11336826.714863976
P07747,8766764.321569234
P07472,12190499.299518464
P00068,12628604.76576362
P00750,15995589.538169561
P01938,12832024.907378843
P08240,8278835.374209556
P05994,8920276.565155253
P00744,11566017.610142278
P00792,13325679.600835212
P04083,5708817.974626204
P01744,12251701.552223375
P03503,11674625.507695403
P04256,6424621.280435997
P05332,9533154.454388142
P04078,10992591.79061934
P06574,17197695.880701818
P04752,11000481.43129126
P03316,12660229.217717743
P07291,10423502.8513727
P07280,12832459.78380613
P04397,6701677.022535453
P02025,11657893.550034944
P09003,15679376.77071462
P03088,8621813.01280273
P05216,15138006.9836622
P00823,10448023.687010866
P07932,18826486.77518065
P02680,13358490.217083959
P03407,12578882.643176464
P06860,12806913.169120984
P06832,7972924.217841002
P00361,18320667.2046364
P06394,9171666.360973792
P03881,7875488.0151462015
P02725,8054560.614914009
P00544,14492676.763794921
P08809,10224525.08496735
P02307,10108713.694696674
P08485,9430531.626737313
P09159,13991154.650713643
P01398,9490499.330180211
P02495,6072458.300915714
P08769,8867313.61449444
P00458,10668304.414538724
P05850,20024245.689182535
P06648,8531293.375370525
P05003,7919235.529515982
P03602,15581898.605271637
P03201,8766867.39105809
P00489,11620371.010364844
P06958,7630976.788872031
P04750,9094569.938981425
P06660,9946902.579260958
P04403,11905821.79380532
P04175,11020681.442445083
P07433,11094723.161919799
P03525,9389397.519591346
P09373,6889084.5364872925
P05845,7808775.270726447
P05717,9650769.397804558
P00953,10443408.840795629
P01301,11385543.373731703
P07032,6712094.084991717
P09312,7004076.94159806
P02357,10840745.645302206
P00029,11951061.477446912
P06760,11569821.739505364
P03206,10292692.868756047
P08261,11459932.818885507
P07838,14627651.569963705
P03558,11747878.519680502
P03700,7468285.658359839
P06412,13172566.467817906
P04043,10984576.737477718
P03850,8885208.528813768
P05426,7148476.259065087
P00178,8636202.256828854
P03363,10711205.221703624
P01018,13252239.038260441
P00572,9430340.023748595
P02373,11871455.189715466
P04813,8097162.754076621
P05372,5575254.9449519245
P04285,10084057.062137049
P00459,13476820.443567814
P02208,6597177.168777682
P08567,7916272.884421227
P07415,21809479.97069438
P02413,10011625.79850303
P02586,8477590.485385932
P05842,9552915.253803361
P05225,13520624.865043476
P03024,9127377.467760315
P04596,3972702.282201583
P01389,13982271.88168023
P03708,6914088.632273351
P08783,8467716.078986503
P06624,13806806.809094727
P02243,17229109.593405984
P00020,6343425.173068084
P05876,7460218.027561056
P07232,7894857.570921535
P02855,10339564.067945566
P09303,9717484.37735975
P02015,8492415.54902425
P05454,14491435.706741009
P07348,12112773.574588766
P03637,12142077.312981332
P00263,7520469.828712647
P02270,13057604.761791518
P06691,7165535.319984368
P04068,7064721.996134637
P04812,7905105.183557573
P05806,16588269.975102691
P08297,9167182.617076514
P09086,20580307.103250016
P00775,10606231.901383635
P06970,15281600.21321874
P07630,9242346.96561747
P06558,3753676.1697799414
P01847,12029605.019012233
P04412,5869508.514126282
P05028,8750768.610188821
P04089,4168266.7738851877
P03672,9431621.356423985
P05147,7995936.207108174
P08288,10962229.681528449
P01330,11301390.404176459
P04020,9934983.011994815
P07516,8867209.736987539
P03129,12723502.977179646
P07204,13671555.002981788
P02045,9067438.607247759
P08996,14492629.766945459
P00574,8867282.777328135
P02149,10924842.470208416
P09851,15191956.377887692
P00509,22227043.98905274
P00136,16880754.811015822
P02618,13571333.51805695
P07265,8605601.962470636
P00855,15512569.01859331
P03046,7878425.797288227
P10026,9090665.490946153
P00177,9133478.064029235
P09301,7566668.9314093385
P03284,7986425.400797987
P06088,7771483.136509446
P01106,8021397.924867015
P05623,10987721.453863746
P01357,19381169.65668893
P00215,17111216.89090353
P05023,17646136.631264992
P02983,7461697.086508098
P05782,8324180.263284884
P05733,15637369.82985941
P02670,8851028.040018661
P08342,8715649.590768976
P09732,11986510.674371326
P05262,12204720.87277195
P05661,9090069.802243777
P07639,11031612.499498101
P08096,12601793.755207893
P09511,13737119.270315463
P00822,10792994.28911545
P06290,9526644.565026948
P06505,12497267.750463495
P07653,9898793.746277472
P06447,18269580.225920577
P04980,9015961.122037442
P05638,12717257.016500263
P07544,8965232.235025298
P01335,9855371.803522376
P05311,8414249.53834414
P03627,9496074.83794379
P03784,6503115.957672842
P01464,12802280.93571948
P01171,9532151.50075883
P07123,9150909.576363957
P09662,14687814.376984783
P03540,8149519.571578348
P05302,7122316.170750746
P08705,8151243.561428457
P06665,6756954.538527616
P04037,9907615.013773512
P00325,8995300.746589767
P08837,12554923.25473833
P05445,13794526.846239943
P00292,8486597.030636877
P05044,11402440.934618264
P03002,5593409.034241947
P05551,10366724.02895973
P01037,19916640.341657728
P02316,7689512.200701012
P07532,17256862.999231093
P02051,11344415.147805844
P00817,11358201.976192249
P05975,8706499.944745917
P09942,6777067.411076784
P00488,11075429.501250248
P03977,8370775.502962456
P07179,12639972.126296455
P04074,8129161.644362899
P04318,14133867.415636132
P07771,10775791.743204692
P06431,11946102.767455915
P00647,13533300.767715102
P03725,12740109.800846374
P00359,14547606.576971864
P03884,6348685.301869066
P04772,6307186.695236156
P04202,7313734.313136128
P07384,10711089.66491022
P09375,8250133.829430034
P02603,8997573.160269938
P05744,11498525.564040609
P00454,8750881.349606246
P03580,10085295.412114909
P01351,10476220.814203179
P05632,8635735.959898239
P02658,12973273.07856251
P03487,11687198.400755657
P05745,7443237.874680376
P08616,20896312.922283657
P00575,9610861.772501748
P00782,12290683.527650122
P09266,5245274.836845373
P05541,9478096.152712636
P07213,11980440.818396015
P03123,7820051.014083482
P01741,8371287.390473126
P04336,10070376.378683178
P02060,18434505.899810906
P04800,11293017.26989617
P01707,7635397.994352502
P06617,7077517.533127765
P08260,10401120.209710369
P07352,11964505.857921062
P01510,4589835.867597965
P06564,13354390.419761727
P08889,8927787.110303389
P07268,11304676.990328759
P08641,12479945.827699184
P03743,8017978.176988489
P08861,9351532.080555119
P07687,9201331.535446852
P06080,5082526.585356936
P01691,8084799.651768877
P03308,7100442.551642752
P00113,11052571.178738922
P04949,9001145.562444381
P04243,9935272.093246669
P04199,11487273.351905786
P02919,13485602.946494434
P06267,7388768.680996411
P07383,13215269.500917474
P05429,14487890.612677582
P07746,9340957.409451094
P08241,13716551.280491479
P00774,9440229.511418171
P02143,14662123.150847055
P00054,14176104.00543097
P05676,9932041.642877446
P05875,5103521.650199663
P05395,11359883.27328597
P07026,8419558.305711634
P09598,8745009.74548563
P09339,18738249.688527968
P03381,7479836.485012123
P08655,13112016.700225182
P02719,6391449.323492813
P06426,10288412.82051916
P06890,12266552.306023352
P02086,7296148.439693186
P00830,6689807.307289886
P06941,16987918.77927132
P02557,11793819.927288542
P07158,13638517.594457882
P08899,9200759.861813193
P10027,9438752.30775715
P03382,3315740.404000794
P02619,10828788.396318074
P01966,14676289.33658125
P01898,16706799.557906866
P08328,13935970.054689068
P08153,10191944.729050163
P03374,6840652.494498173
P02884,10212463.436424576
P04956,7837914.99008653
P03101,8275106.255229856
P02129,9932669.127301108
P08409,12683859.19854673
P04789,9842946.245212773
P06595,13422486.731680134
P08818,20114863.672473945
P00049,18548872.836733595
P08666,13270778.881945122
P05554,11290297.789947733
P07193,13824769.918577464
P09408,9987194.910705293
P04719,11162477.282735534
P04932,7180354.106629527
P08708,20604543.590968262
P02340,14222289.490734702
P03249,11711046.511918996
P06831,10392642.598255908
P08001,7724565.715437729
P03973,4295363.521856824
P00444,10604163.718498874
P04158,8891989.650628071
P05855,13457602.495543176
P07262,11419829.885183614
P05559,5046925.765444467
P05021,9084945.03309167
P04934,17654791.404111575
P04829,6774712.1237760205
P00660,9060853.697696198
P03892,11872705.097239466
P01406,8799247.582592947
P01094,8685994.43993577
P05683,9911969.379888479
P07631,9074127.523208264
P00484,17046754.703214664
P05440,6837068.729503056
P04666,13378559.33551173
P08189,9257545.835841905
P09308,6246351.606546853
P05750,10672447.356719002
P00197,11595650.422740165
P01039,10000278.61131632
P09092,7267010.134014712
P06411,8808641.321034295
P04634,7271695.060714331
P09504,17940658.72242577
P01248,7607201.088074257
P00972,13123242.57311206
P00715,10776215.748685958
P02242,11396319.65196962
P07921,8186580.51882579
P00696,13484296.844370522
P08880,9136782.643993013
P07657,6685629.608909378
P06355,6527291.444308034
P06033,6814796.752832811
P00383,6759397.490568703
P09085,18571964.15919734
P06524,7596204.441165974
P01567,11757050.606512742
P09132,7104700.6618662635
P00940,12586863.934847543
P08171,18758437.938348226
P00456,12231280.081590975
P04128,6966287.578373973
P02328,12809667.845083777
P00793,13606856.978036657
P02409,7793865.906295553
P01064,13642794.823645273
P05038,10797640.797151327
P05479,8321167.598978111
P00326,8373375.233034082
P00974,8002401.906354379
P05278,11019610.135148013
P08168,9091375.814187279
P05103,12407235.735810433
P04646,9636570.825203553
P08299,11965737.296741672
P00859,10766856.126932925
P02708,4783979.718398432
P09223,9107616.160592418
P03765,8824950.498125693
P03835,13566927.266170543
P02787,12920329.422437418
P00567,20154704.651755873
P01184,20628021.530399267
P04181,8164254.378859103
P01221,12894865.492255118
P09360,8358653.276618228
P07530,11126676.294731125
P04603,7403284.352432791
P01306,8951199.62900714
P08283,19803671.53292619
P05162,11172076.149488887
P09889,10818724.370762188
P09432,9395084.850100126
P01524,18479295.92043361
P07172,12539086.206201753
P03266,7834525.641198121
P07889,10702797.72261639
P04431,7949084.15327889
P01797,8419827.599029263
P00268,12508430.886619518
P08897,12187703.406139597
P04788,7650012.713428175
P08215,10872054.57017703
P03595,10551476.345932594
P01202,12579030.091827068
P01297,13638540.335698642
P00618,13349099.2784102
P05952,13919850.276837949
P00102,14300146.84218925
P09921,15397766.297739087
P09040,14193633.145298213
P01561,17444854.815122187
P03040,12661923.727284942
P01726,8756673.997205118
P08303,13299441.770319272
P08679,7982745.173888238
P00044,12610320.36438497
P03533,5392901.972352338
P04424,9609817.539746046
P04909,14091550.833769476
P00235,10545262.73371601
P05419,9321075.818167921
P05054,9432284.7578259
P03596,6851898.239997157
P07307,12678350.804693636
P05807,9414597.718286742
P05815,5768833.050637755
P09586,11537617.324550515
P07811,8321113.980709619
P06349,6351602.300613107
P02253,9179012.560986942
P02795,13172634.81273241
P06160,3123311.719212358
P00762,20068202.279816963
P00731,13366637.52575124
P02460,8792489.602952601
P03135,14390513.369930264
P00013,9119512.47486399
P02202,8734276.4429134
P05706,18953600.168825675
P06135,8815700.230795372
P05349,12396835.719324782
P06331,7123395.558927511
P03673,10369971.382228922
P07108,9857420.054160113
P03471,8708993.096415821
P06194,9424159.857007291
P05433,6711255.991662962
P03263,10285915.361833397
P05463,10173084.420963584
P02095,8062663.425721799
P04411,3918582.437524954
P02266,12851143.032663843
P04589,6147954.9281978635
P02187,13138055.711455878
P03438,10643287.759416444
P09224,8762912.58227164
P08410,8471739.830889044
P09790,9511511.394766461
P09729,10487553.726883104
P04857,9381893.610563885
P06887,11531106.04927233
P04640,8526165.94895555
P00207,9826661.692823183
P03508,6941398.423205382
P05938,5493085.488814828
P03547,13782069.258404803
P05288,6212879.24583265
P05420,4224912.709568191
P02326,12020095.586964589
P06785,9310169.33891709
P07151,11085935.785641242
P04014,14797928.875610583
P08263,11045640.828208953
P07365,13997670.648808546
P09960,9062809.31916514
P02196,8221147.291800169
P07441,7932382.276971008
P09069,14218190.351348516
P05937,7224317.610315827
P05930,10103119.527874514
P01100,11553586.584573677
P03395,10894354.386654578
P07971,9627918.964566255
P04746,8752224.767811945
P08162,10854827.315309562
P07666,8149291.843460796
P04537,7617549.3318671845
P03593,13069172.353967663
P01054,13199286.708130697
P07884,13993213.010128496
P01290,9839800.690892883
P00320,15107864.863166796
P04621,6495899.295033704
P03877,17047912.285100363
P06541,10434644.786708273
P08952,7920562.469454375
P04902,7498804.139134094
P01800,9235720.628770165
P08866,12746797.816548305
P04898,7737649.706671488
P09112,10477234.94486208
P04962,11965296.913528383
P09567,12525036.717156848
P04072,9007322.36132338
P07859,13687224.307889193
P09852,10091288.865657724
P09042,14066071.906546423
P01141,9341894.423930325
P00805,9233549.478035258
P05860,21247211.646800306
P03638,17608737.00851031
P05972,12548307.154196758
P09829,16655333.695996309
P07286,10406368.911512224
P01416,7681713.125863395
P02104,8098138.4176455885
P03028,7907193.627695733
P07450,7730098.573517373
P08176,9350376.738271907
P06305,8437005.97584112
P01242,13771126.60383324
P02341,10060917.306335697
P01842,5582667.592473941
P06403,8988518.609188298
P07301,8618716.098085528
P09454,7823622.570261494
P02514,5685672.31692582
P01440,9844432.983211895
P07960,10638565.124317348
P07390,9107460.299455747
P08137,11903918.40988506
P02599,10785563.206662241
P07625,9088284.859118711
P07970,13422880.911012227
P00038,12747766.772621365
P07030,9368855.971896205
P03591,11112740.981443956
P00492,8980943.187399004
P05265,12076105.678153953
P09261,8702934.11355082
P09858,9611194.845145049
P04062,5322275.447661162
P00260,13680756.763234384
P01610,8770632.035488306
P05645,8866848.293860719
P00336,15193979.66892797
P07797,11847283.408307966
P02312,12276997.577121718
P04276,11521081.706030551
P05730,14183124.08175012
P02704,16899196.074099638
P00232,7724565.715437729
P07615,7630083.568942136
P06795,12652301.629457315
P06949,8312876.152111711
P04559,11386439.941513212
P05689,11950070.817083074
P04881,17348841.611458384
P05848,8891270.7594162
P05839,10448300.647929955
P04496,14583222.15074236
P08638,21436058.707936388
P09949,9727459.281520326
P09995,9738713.91850457
P08243,9531689.940311745
P02538,10351954.721177123
P07590,10420415.039441641
P00710,15645444.996494852
P02942,8741721.475581646
P03092,7166737.656824625
P07694,9494968.831382638
P03788,7370641.870796459
P08111,8467476.822102686
P09810,12465709.547205066
P06309,13584395.913646955
P02728,10312847.49307235
P07655,11905595.627587762
P00124,10425824.40296978
P02546,13037212.081655642
P08013,20977703.05830665
P01044,10611751.572529774
P02295,8813389.686358284
P10011,13035283.209646082
P08259,8798722.858937312
P01716,8268522.10699887
P04251,3681765.1289600157
P08497,12925167.603094943
P00835,8354282.228841375
P00996,9036029.6131083
P09897,8893007.141814811
P05993,18841255.514830746
P09757,9302341.212568035
P04654,12573055.40086282
P03643,11055126.405126583
P05939,17898781.37673141
P01192,13129283.213396117
P03238,13515415.256481288
P05146,10542487.51297803
P07037,11634860.539333453
P07214,14843210.749967001
P01461,10281167.120880563
P01648,5083402.808805847
P02175,13821808.409460567
P04120,6291267.972260531
P05988,10465821.409745747
P05721,11517753.42417285
P04464,17049748.74085234
P01630,5441297.73629914
P00091,9770814.208854347
P09356,8873501.432120131
P02683,7910266.30932329
P03759,12478399.900114795
P06093,9321574.891351033
P03388,13050337.269732606
P09467,4900768.010498077
P09859,8439003.492265327
P09609,10782925.54013762
P04896,10353873.43869223
P05949,12994723.697929638
P02002,5294016.797092591
P06714,9969548.073238716
P08095,12397913.57494353
P01638,9960674.354645252
P00202,9885063.833700871
P01621,9707820.475293973
P09424,9482982.590614175
P00490,12317777.042889519
P04205,12143175.575844605
P02379,12648048.00022131
P06620,12072346.152569056
P09646,12834787.495964784
P05688,9771249.157962276
P08878,7265326.899190859
P01466,11125653.881500121
P01940,5812809.858957037
P09840,13376340.17358772
P03990,14440138.923333857
P09602,8761693.794760268
P09774,9717742.533303171
P06268,8537059.336834073
P04017,7021537.40392429
P06385,11276261.770546952
P00024,9328218.917489262
P02663,9547709.487310525
P03312,11651085.305753497
P04039,10984617.535606643
P08623,7582561.9822866805
P02068,12246722.491295878
P00985,18269880.824292816
P01659,10311673.012613788
P00104,19374279.467730217
P02958,12495950.70079901
P07934,15649223.345662817
P00440,14529478.139612421
P02043,12640102.449283216
P04689,14120344.513317583
P02836,8955917.074803801
P06335,11048309.223782819
P08934,8240927.006892746
P04671,13078811.309584929
P05317,3341902.630818706
P03701,8389188.32071414
P06070,19724376.169757612
P08116,6668990.101692584
P05140,8389833.81091071
P01373,12548725.454057198
P02628,11124344.77692803
P04773,7811733.322575234
P09842,15984615.789517883
P03099,16269258.867874637
P09083,14193808.168247774
P03650,16896151.084966082
P03539,9720720.595079532
P03275,3983874.4808316715
P03380,12979422.490201004
P03937,5290927.698980549
P08991,20042386.26585931
P00497,11113173.118809491
P00592,9450161.465351585
P06365,10873710.478671776
P00271,12654955.546549903
P03477,5842665.345639846
P05922,9276752.294271491
P08761,12516070.847573359
P08734,10509456.259446966
P08183,7430670.314312847
P07804,12758368.501556734
P05385,4716321.001413456
P02614,9034248.502140265
P03042,7614553.01429705
P07999,13267286.919215042
P08510,10886064.986945089
P00318,13048523.815480001
P03605,12739492.906058311
P00417,18348444.009469993
P07324,21858595.070376024
P07491,10993966.966683002
P01969,11882680.851138543
P03364,13530458.368321206
P04864,4114416.5349563323
P06176,9943539.938382085
P05545,10762872.847659826
P04265,16895718.870541327
P09759,7110415.483197402
P01311,12771803.221731884
P08957,11501119.357428668
P05178,8431129.71062807
P05903,6280652.715362755
P08204,14084886.457988877
P09487,7205644.132847327
P00333,7563538.57630354
P04429,3138455.9984898535
P08606,8941804.46623022
P08521,19055455.618203763
P01348,7056436.401494583
P09547,13824549.339098629
P01228,13633734.468680702
P03920,9905658.477927389
P06086,13411785.870866932
P00059,7960045.4204085795
P02949,6703899.2774564
P06025,5593096.191087008
P03424,13647555.461729657
P05089,12086118.537884645
P00348,10559588.306824801
P09247,7645490.700703812
P04547,12764312.852207722
P07493,22075483.181462612
P07052,11409619.083901115
P09442,12033160.898331458
P06829,18781602.527315617
P06388,10954503.177522963
P04985,12220280.106589463
P02152,10279250.011059372
P01764,19003954.272986144
P02666,10671845.500017928
P01696,9114927.609140337
P02821,12132292.959245384
P09878,11110076.817575105
P03075,7469072.384486919
P08563,6527282.616914966
P07271,10308161.40131205
P03483,16885644.480459895
P09437,9446886.600494312
P02491,11759990.633320933
P04193,10717253.57188246
P09716,9806219.781770427
P05887,6403459.443823692
P04454,9367216.888099713
P06170,5211862.861706854
P03530,12965486.070899019
P09877,9376765.276598915
P06852,16838796.837360885
P05933,12433912.414708572
P00657,7770129.653809996
P06748,9304136.656104764
P07013,8832341.011037987
P05649,11427167.649418605
P06061,9573515.170163462
P02790,11270900.468880001
P02410,13962187.297090063
P09249,13926214.356387243
P09635,11160719.63627294
P08185,11941765.063556524
P03057,7109347.227683339
P00799,13998723.591494678
P01960,18142507.059590865
P06526,7937238.606069535
P04692,5787344.185505619
P01304,13147544.148374148
P05581,11784600.342743475
P07533,7520484.606382189
P06659,11551557.541002221
P03632,5907361.8533046385
P09125,9254973.098126238
P06024,8246955.396439429
P08040,20609284.733489424
P03695,8511857.833246857
P04735,8126132.734027734
P03843,16802688.635076694
P09133,11301870.255388495
P01261,11854841.64778732
P07336,8953583.005878188
P09251,11027916.338054128
P08057,6977029.048392008
P04183,11671391.77908559
P05828,8247308.954204471
P04321,6708193.533654761
P06605,17048283.6567165
P02259,11571894.597023718
P02766,5610571.036697751
P04539,8685496.857862784
P09323,8033990.487466348
P01776,12587500.404127793
P04169,9780328.41692033
P09334,5828058.990184437
P06849,7424590.453723975
P01547,7713054.448228637
P09667,11715738.093055876
P05792,8065074.491677702
P02909,12634808.416341297
P01540,6109635.059702742
P02224,7892244.166717963
P08378,12554433.381396635
P09647,13924125.859737363
P09752,8751866.468243133
P05337,4559415.818994776
P09532,9099561.385386894
P01637,10767799.199521476
P04036,10416811.13500167
P05462,9091644.224916775
P09955,13426071.002472643
P07991,12083711.307841336
P05982,10081456.117286516
P00547,8385058.889397342
P09045,13645817.070984973
P05977,12136630.89375475
P09331,8602146.493455924
P06474,6540197.87144511
P00365,9425512.081788866
P09641,9866135.395849716
P06362,13519855.044179905
P06140,8405522.343459139
P00077,8873501.432120131
P02277,12633246.00281878
P03390,15529466.53051015
P03402,14048685.322413554
P04776,12249232.312065564
P00540,7642549.20187116
P09587,11733842.989585746
P00313,14346315.88655878
P01300,6307267.11981234
P07577,15117980.677710451
P03039,12199967.03048444
P05207,7171414.142316776
P09494,9491296.86591599
P08403,8459032.695819193
P06502,6428745.513153168
P06493,11487684.3205104
P00672,11258451.173171818
P07302,14113722.957513945
P09543,7398349.691985917
P04767,10146779.831700912
P00619,12204397.2171201
P01077,8242736.604186068
P07886,6454867.667364465
P01870,11935079.14891816
P04065,19750587.58346622
P00436,11702444.889518145
P02284,14000067.682520716
P06897,13184644.161864951
P08502,18523434.20262803
P09678,7953660.531820992
P02345,8182173.345144571
P09644,10167404.199473985
P04488,5480207.644955321
P09096,11955276.533861266
P04030,12928472.184811078
P08949,9626506.069869595
P08218,8610076.602209652
P03375,8145355.363977665
P00946,8710123.439329842
P08398,14888893.34645073
P08993,12697487.503926737
P03514,8526685.836932775
P02315,5102053.56651499
P02610,6259613.193157128
P01214,12444990.775266092
P06059,11341240.503215838
P00462,11926734.102400078
P06921,13072532.160193654
P06800,6940859.214290677
P04267,9550981.149079451
P00179,20357918.485199913
P01729,11447731.740094002
P03269,8862380.189546429
P02808,10172990.429803392
P00349,7533303.180474193
P05032,14844620.16160183
P09747,10592598.787775895
P10020,12588392.613554377
P07162,10479519.046655089
P04166,11789459.128955083
P06777,12092894.280443314
P05497,5481689.679938851
P08354,14369605.37310278
P02912,7457643.502197564
P06021,8576270.250558645
P09364,13160349.975871982
P00693,18393019.32671975
P00605,11940970.24652744
P04149,7858511.77637216
P03647,10423790.791778188
P09228,12580579.372137964
P03742,6875528.372252325
P04327,21495814.716182996
P09982,11269457.084753208
P08632,8079556.358499972
P01126,11673851.324627787
P03480,9429200.60404855
P04361,9180560.084042761
P08349,10094358.128288815
P04425,10619222.718352621
P09455,10769078.46587901
P03095,8258601.616402295
P04349,15944992.784998443
P08219,6734938.229958647
P04517,5138512.607946026
P00523,13660487.418987092
P07874,12181927.85789016
P09907,10294886.198344233
P05273,9404197.352106914
P08515,12688208.482754963
P04996,13447146.47275389
P04155,6604463.49726052
P09535,10936758.482985752
P07983,9245377.49615206
P07289,7516728.56070054
P02058,13512406.605556985
P08222,10102141.167953942
P00923,19984793.81714463
P09081,9476571.778562542
P04495,4452927.642222575
P04133,8917623.51984744
P08946,8234254.241902204
P06224,7278725.023193679
P04469,7692831.176996402
P01839,12559657.223778568
P01436,11998407.515071375
P04224,4858765.109673437
P04313,8549395.21967389
P00208,7242574.177362791
P04491,10524216.49343641
P09160,15124304.77724877
P04937,9333836.686256336
P08542,11583802.376924276
P01040,6791076.340817988
P00206,7806336.607954481
